Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Lorenz Assignon,tg TOG,DF,Burnley,23,2000,15,15,1 234,13.juil,1,2,3,1,0,0,5,1,0.4,0.4,02.juin,3.0,38,34,57,0.07,0.15,0.22,0.07,0.22,0.03,0.19,0.22,0.03,0.22
Serge Aurier,ci CIV,DF MF,Nott'ham Forest,30,1992,12,10,833,09.mars,0,2,2,0,0,0,2,0,0.2,0.2,0.5,0.6,10,47,29,0.00,0.22,0.22,0.00,0.22,0.02,0.05,0.07,0.02,0.07
Taiwo Awoniyi,ng NGA,FW,Nott'ham Forest,25,1997,20,12,1 042,11.juin,6,3,9,6,0,0,2,0,04.juil,04.juil,01.juil,06.avr,8,14,45,0.52,0.26,0.78,0.52,0.78,0.41,0.15,0.56,0.41,0.56
Jordan Ayew,gh GHA,FW MF,Crystal Palace,31,1991,35,30,2 543,28.mars,4,7,11,4,0,0,9,1,03.sept,03.sept,04.févr,08.janv,74,63,173,0.14,0.25,0.39,0.14,0.39,0.14,0.15,0.29,0.14,0.29
Benoît Badiashile,fr FRA,DF,Chelsea,22,2001,18,15,1 338,14.sept,0,1,1,0,0,0,3,0,0.3,0.3,01.mai,01.août,3,46,3,0.00,0.07,0.07,0.00,0.07,0.02,0.10,0.12,0.02,0.12
Leon Bailey,jm JAM,MF FW,Aston Villa,25,1997,35,22,2 068,23.0,10,9,19,10,0,0,5,0,06.mars,06.mars,09.févr,15.mai,102,82,226,0.44,0.39,0.83,0.44,0.83,0.27,0.40,0.67,0.27,0.67
Stefan Bajcetic,es ESP,MF,Liverpool,18,2004,1,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
George Baldock,gr GRE,DF,Sheffield Utd,30,1993,13,11,969,10.août,0,1,1,0,0,0,4,0,0.0,0.0,0.8,0.8,9,31,24,0.00,0.09,0.09,0.00,0.09,0.00,0.07,0.08,0.00,0.08
Carlos Baleba,cm CMR,MF,Brighton,19,2004,27,15,1 325,14.juil,0,0,0,0,0,0,7,0,0.8,0.8,0.3,01.janv,19,50,9,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
Fodé Ballo-Touré,sn SEN,DF MF,Fulham,26,1997,6,0,71,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,5,0,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Shandon Baptiste,gd GRN,MF,Brentford,25,1998,10,2,229,02.mai,1,1,2,1,0,0,1,0,0.9,0.9,0.2,01.janv,3,5,1,0.39,0.39,0.79,0.39,0.79,0.35,0.08,0.43,0.35,0.43
Valentín Barco,ar ARG,DF FW,Brighton,19,2004,6,3,307,03.avr,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,8,14,20,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.13,0.05,0.13
Ross Barkley,eng ENG,MF,Luton Town,29,1993,32,30,2 618,29.janv,5,4,9,5,0,0,6,0,04.janv,04.janv,03.juil,07.sept,48,163,39,0.17,0.14,0.31,0.17,0.31,0.14,0.13,0.27,0.14,0.27
Harvey Barnes,eng ENG,FW MF,Newcastle Utd,25,1997,21,7,802,08.sept,5,3,8,5,0,0,2,0,03.juin,03.juin,03.févr,06.août,45,34,79,0.56,0.34,0.90,0.56,0.90,0.40,0.36,0.76,0.40,0.76
Chris Basham,eng ENG,DF MF,Sheffield Utd,35,1988,8,3,321,03.juin,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,1,7,6,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.10,0.04,0.10
Calvin Bassey,ng NGA,DF,Fulham,23,1999,29,25,2 303,25.juin,1,0,1,1,0,0,6,1,0.3,0.3,0.0,0.4,15,62,4,0.04,0.00,0.04,0.04,0.04,0.01,0.00,0.01,0.01,0.01
Owen Beck,wls WAL,DF,Liverpool,20,2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Donny van de Beek,nl NED,DF,Manchester Utd,26,1997,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,0,0,1,0.00,0.00,0.00,0.00,0.00,01.sept,avr.44,mai.54,01.sept,mai.54
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Amari'i Bell,jm JAM,DF,Luton Town,29,1994,21,21,1 72,19.janv,0,0,0,0,0,0,0,0,0.3,0.3,0.5,0.7,32,76,10,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,0.01,0.04
Jean-Ricner Bellegarde,ht HAI,MF FW,Wolves,25,1998,22,10,958,10.juin,2,1,3,2,0,0,0,1,01.juin,01.juin,1.0,02.mai,30,39,49,0.19,0.09,0.28,0.19,0.28,0.15,0.09,0.24,0.15,0.24
Anis Ben Slimane,tn TUN,MF,Sheffield Utd,22,2001,15,4,419,04.juil,0,0,0,0,0,0,2,0,0.8,0.8,0.3,01.janv,3,12,21,0.00,0.00,0.00,0.00,0.00,0.17,0.06,0.23,0.17,0.23
Saïd Benrahma,dz ALG,FW MF,West Ham,27,1995,13,5,620,06.sept,0,1,1,0,0,1,1,0,01.août,1.0,01.avr,02.mai,28,28,70,0.00,0.15,0.15,0.00,0.15,0.27,0.21,0.47,0.15,0.36
Rodrigo Bentancur,uy URU,MF,Tottenham,26,1997,23,13,1 005,11.févr,1,1,2,1,0,0,7,0,01.sept,01.sept,0.5,02.avr,16,72,31,0.09,0.09,0.18,0.09,0.18,0.17,0.04,0.22,0.17,0.22
Daniel Bentley,eng ENG,GK,Wolves,30,1993,5,3,383,04.mars,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jóhann Berg Guðmundsson,is ISL,MF FW,Burnley,32,1990,26,12,1 192,13.févr,1,3,4,1,0,0,2,0,01.sept,01.sept,02.juil,04.mai,13,59,69,0.08,0.23,0.30,0.08,0.30,0.14,0.20,0.34,0.14,0.34
Sander Berge,no NOR,MF,Burnley,25,1998,37,34,3 005,33.4,1,2,3,1,0,0,10,1,01.sept,01.sept,02.avr,04.mars,64,164,29,0.03,0.06,0.09,0.03,0.09,0.06,0.07,0.13,0.06,0.13
Luke Berry,eng ENG,MF DF,Luton Town,31,1992,17,2,323,03.juin,2,1,3,2,0,0,1,0,1.0,1.0,0.3,01.mars,1,8,7,0.56,0.28,0.84,0.56,0.84,0.28,0.07,0.35,0.28,0.35
Beto,gw GNB,FW,Everton,25,1998,30,9,951,10.juin,3,0,3,3,0,1,2,0,06.août,6.0,0.9,06.sept,14,14,58,0.28,0.00,0.28,0.28,0.28,0.64,0.09,0.73,0.57,0.66
Jordan Beyer,de GER,DF,Burnley,23,2000,15,15,1 234,13.juil,0,1,1,0,0,0,6,0,0.5,0.5,0.3,0.8,9,25,1,0.00,0.07,0.07,0.00,0.07,0.04,0.02,0.06,0.04,0.06
Philip Billing,dk DEN,MF,Bournemouth,27,1996,29,13,1 398,15.mai,2,2,4,2,0,0,3,1,02.mai,02.mai,03.févr,05.juil,22,53,63,0.13,0.13,0.26,0.13,0.26,0.16,0.21,0.36,0.16,0.36
Yves Bissouma,ml MLI,MF,Tottenham,26,1996,28,26,2 068,23.0,0,0,0,0,0,0,10,2,01.avr,01.avr,0.4,01.août,43,169,13,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
Benicio Boaitey,eng ENG,FW DF,Brighton,19,2004,5,0,40,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,2,2,0.00,0.00,0.00,0.00,0.00,0.05,0.13,0.19,0.05,0.19
Oscar Bobb,no NOR,FW MF,Manchester City,20,2003,14,2,302,03.avr,1,1,2,1,0,0,0,0,01.avr,01.avr,01.févr,02.juin,13,25,38,0.30,0.30,0.60,0.30,0.60,0.41,0.37,0.78,0.41,0.78
Jayden Bogle,eng ENG,DF,Sheffield Utd,23,2000,34,32,2 788,31.0,3,0,3,3,0,0,9,0,02.mars,02.mars,1.0,03.mars,38,60,92,0.10,0.00,0.10,0.10,0.10,0.07,0.03,0.11,0.07,0.11
Willy Boly,ci CIV,DF,Nott'ham Forest,32,1991,20,18,1 438,16.0,2,1,3,2,0,0,3,1,01.mai,01.mai,01.mars,02.août,4,32,3,0.13,0.06,0.19,0.13,0.19,0.09,0.08,0.18,0.09,0.18
Sven Botman,nl NED,DF,Newcastle Utd,23,2000,17,15,1 377,15.mars,2,2,4,2,0,0,2,0,0.6,0.6,1.0,01.juin,0,35,5,0.13,0.13,0.26,0.13,0.26,0.04,0.07,0.11,0.04,0.11
Jarrod Bowen,eng ENG,FW,West Ham,26,1996,34,34,3 019,33.5,16,6,22,16,0,0,2,0,11.juin,11.juin,05.mai,17.févr,90,52,186,0.48,0.18,0.66,0.48,0.66,0.35,0.16,0.51,0.35,0.51
Conor Bradley,nir NIR,DF,Liverpool,20,2003,11,10,753,08.avr,1,3,4,1,0,0,2,0,0.9,0.9,01.mai,02.mars,35,29,64,0.12,0.36,0.48,0.12,0.48,0.10,0.17,0.28,0.10,0.28
Jarrad Branthwaite,eng ENG,DF,Everton,21,2002,35,35,3 116,34.6,3,0,3,3,0,0,8,0,01.juil,01.juil,1.0,02.août,2,74,6,0.09,0.00,0.09,0.09,0.09,0.05,0.03,0.08,0.05,0.08
Ben Brereton,cl CHI,FW MF,Sheffield Utd,24,1999,14,14,1 105,12.mars,6,1,7,5,1,1,3,0,06.janv,05.mars,01.mai,06.juil,23,37,78,0.49,0.08,0.57,0.41,0.49,0.49,0.12,0.61,0.43,0.55
Rhian Brewster,eng ENG,FW MF,Sheffield Utd,23,2000,13,3,346,03.août,0,0,0,0,0,0,0,1,0.4,0.4,0.1,0.5,1,3,21,0.00,0.00,0.00,0.00,0.00,0.09,0.03,0.12,0.09,0.12
Armando Broja,al ALB,FW,Chelsea,21,2001,13,6,454,5.0,1,0,1,1,0,0,0,0,02.avr,02.avr,0.2,02.mai,11,6,37,0.20,0.00,0.20,0.20,0.20,0.47,0.03,0.50,0.47,0.50
Armando Broja,al ALB,FW,Fulham,21,2001,8,0,88,1.0,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.4,2,2,7,0.00,01.févr,01.févr,0.00,01.févr,0.00,0.41,0.41,0.00,0.41
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Andre Brooks,eng ENG,MF DF,Sheffield Utd,19,2003,20,12,938,10.avr,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,12,18,22,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
David Brooks,wls WAL,FW MF,Bournemouth,26,1997,13,2,282,03.janv,1,1,2,1,0,0,1,0,02.févr,02.févr,1.0,03.févr,8,21,27,0.32,0.32,0.64,0.32,0.64,0.70,0.33,01.mars,0.70,01.mars
Jacob Brown,sct SCO,MF FW,Luton Town,25,1998,19,12,1 019,11.mars,2,0,2,2,0,0,4,0,02.août,02.août,0.7,03.avr,25,19,53,0.18,0.00,0.18,0.18,0.18,0.25,0.06,0.30,0.25,0.30
Josh Brownhill,eng ENG,MF,Burnley,27,1995,33,23,2 252,25.0,4,2,6,4,0,0,4,1,01.sept,01.sept,02.janv,4.0,19,90,36,0.16,0.08,0.24,0.16,0.24,0.08,0.08,0.16,0.08,0.16
Jacob Bruun Larsen,dk DEN,MF FW,Burnley,24,1998,32,16,1 249,13.sept,6,0,6,5,1,1,1,0,5.0,04.févr,01.mai,05.juil,61,38,146,0.43,0.00,0.43,0.36,0.36,0.36,0.10,0.46,0.30,0.41
Hugo Bueno,es ESP,DF MF,Wolves,20,2002,22,7,741,08.févr,0,0,0,0,0,0,1,0,0.3,0.3,0.8,1.0,22,8,40,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.13,0.03,0.13
Santiago Bueno,uy URU,DF,Wolves,24,1998,12,9,822,09.janv,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,11,2,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Facundo Buonanotte,ar ARG,FW MF,Brighton,18,2004,27,17,1 364,15.févr,3,1,4,3,0,0,7,0,02.avr,02.avr,01.août,04.févr,23,42,69,0.20,0.07,0.26,0.20,0.26,0.16,0.12,0.28,0.16,0.28
Reece Burke,eng ENG,DF,Luton Town,26,1996,22,20,1 66,18.avr,0,4,4,0,0,0,5,0,01.mars,01.mars,01.avr,02.juil,11,67,14,0.00,0.22,0.22,0.00,0.22,0.07,0.07,0.15,0.07,0.15
Dan Burn,eng ENG,DF,Newcastle Utd,31,1992,33,32,2 726,30.mars,2,2,4,2,0,0,4,0,03.janv,03.janv,01.janv,04.févr,14,75,25,0.07,0.07,0.13,0.07,0.13,0.10,0.04,0.14,0.10,0.14
Mason Burstow,eng ENG,FW,Chelsea,19,2003,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Moisés Caicedo,ec ECU,MF,Chelsea,21,2001,35,33,2 866,31.août,1,3,4,1,0,0,11,0,0.4,0.4,02.juin,3.0,27,173,27,0.03,0.09,0.13,0.03,0.13,0.01,0.08,0.09,0.01,0.09
Tom Cairney,sct SCO,MF,Fulham,32,1991,34,14,1 488,16.mai,1,4,5,1,0,0,3,0,01.janv,01.janv,02.mars,03.avr,35,145,72,0.06,0.24,0.30,0.06,0.30,0.07,0.14,0.20,0.07,0.20
Dominic Calvert-Lewin,eng ENG,FW,Everton,26,1997,32,26,2 171,24.janv,7,2,9,5,2,2,2,0,12.sept,11.avr,03.janv,14.mai,36,31,122,0.29,0.08,0.37,0.21,0.29,0.54,0.13,0.66,0.47,0.60
Thomas Cannon,ie IRL,FW,Everton,20,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Diego Carlos,br BRA,DF,Aston Villa,30,1993,27,20,1 816,20.févr,0,0,0,0,0,0,4,0,01.sept,01.sept,0.1,2.0,4,59,1,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
Cesare Casadei,it ITA,FW MF,Chelsea,20,2003,11,0,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,3,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12
Casemiro,br BRA,MF DF,Manchester Utd,31,1992,25,24,1 982,22.0,1,2,3,1,0,0,7,0,03.mai,03.mai,1.0,04.mai,12,112,36,0.05,0.09,0.14,0.05,0.14,0.16,0.05,0.20,0.16,0.20
Kaelan Casey,eng ENG,DF,West Ham,18,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matty Cash,pl POL,DF,Aston Villa,25,1997,29,23,2 142,23.août,2,2,4,2,0,0,8,0,04.févr,04.févr,02.mars,06.mai,62,88,101,0.08,0.08,0.17,0.08,0.17,0.18,0.10,0.27,0.18,0.27
Timothy Castagne,be BEL,DF,Fulham,27,1995,34,29,2 634,29.mars,1,3,4,1,0,0,3,0,01.juin,01.juin,01.sept,03.mai,48,77,113,0.03,0.10,0.14,0.03,0.14,0.06,0.07,0.12,0.06,0.12
Jonny Castro,es ESP,MF,Wolves,29,1994,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Trevoh Chalobah,eng ENG,DF,Chelsea,24,1999,13,10,952,10.juin,1,0,1,1,0,0,1,0,0.2,0.2,0.1,0.3,5,31,9,0.09,0.00,0.09,0.09,0.09,0.02,0.01,0.02,0.02,0.02
Calum Chambers,eng ENG,MF DF,Aston Villa,28,1995,5,1,152,01.juil,0,1,1,0,0,0,1,0,0.0,0.0,0.1,0.1,0,5,1,0.00,0.59,0.59,0.00,0.59,0.00,0.06,0.06,0.00,0.06
Youssef Chermiti,pt POR,FW,Everton,19,2004,18,1,208,02.mars,0,0,0,0,0,0,3,0,0.7,0.7,0.8,01.mai,5,5,15,0.00,0.00,0.00,0.00,0.00,0.31,0.34,0.65,0.31,0.65
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Ben Chilwell,eng ENG,DF,Chelsea,26,1996,13,9,756,08.avr,0,1,1,0,0,0,5,0,01.févr,01.févr,02.févr,03.avr,22,25,59,0.00,0.12,0.12,0.00,0.12,0.14,0.26,0.41,0.14,0.41
Tawanda Chirewa,zw ZIM,MF FW,Wolves,19,2003,8,1,145,01.juin,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1,7,8,0.00,0.00,0.00,0.00,0.00,0.10,0.02,0.12,0.10,0.12
Leon Chiwome,eng ENG,FW,Wolves,17,2006,3,2,174,01.sept,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,7,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Tahith Chong,cw CUW,MF FW,Luton Town,23,1999,33,20,1 982,22.0,4,0,4,4,0,0,4,0,02.juil,02.juil,0.5,03.févr,57,72,101,0.18,0.00,0.18,0.18,0.18,0.12,0.02,0.15,0.12,0.15
Ryan Christie,sct SCO,MF,Bournemouth,28,1995,37,35,2 907,32.3,0,5,5,0,0,0,6,0,02.mars,02.mars,05.avr,07.juil,60,167,78,0.00,0.15,0.15,0.00,0.15,0.07,0.17,0.24,0.07,0.24
Carney Chukwuemeka,eng ENG,MF FW,Chelsea,19,2003,9,2,227,02.mai,1,1,2,1,0,0,2,0,0.2,0.2,0.3,0.5,4,12,19,0.40,0.40,0.79,0.40,0.79,0.06,0.13,0.19,0.06,0.19
Bobby Clark,eng ENG,MF,Liverpool,18,2005,5,1,89,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,3,7,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14
