Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Alberto Cerri,it ITA,FW,SPAL,23,1996,8,5,420,04.juil,1,0,1,1,0,0,1,0,01.mai,01.mai,0.7,02.févr,13,17,36,0.21,0.00,0.21,0.21,0.21,0.33,0.14,0.47,0.33,0.47
Alberto Cerri,it ITA,FW,Cagliari,23,1996,11,1,244,02.juil,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.6,1,8,25,0.37,0.00,0.37,0.37,0.37,0.16,0.05,0.21,0.16,0.21
Julian Chabot,de GER,DF,Sampdoria,21,1998,8,7,569,06.mars,1,0,1,1,0,0,1,1,0.1,0.1,0.0,0.1,1,16,0,0.16,0.00,0.16,0.16,0.16,0.02,0.00,0.02,0.02,0.02
Jhon Chancellor,ve VEN,DF,Brescia,27,1992,26,26,2244,24.sept,3,0,3,3,0,0,3,0,02.avr,02.avr,0.0,02.avr,1,30,1,0.12,0.00,0.12,0.12,0.12,0.10,0.00,0.10,0.10,0.10
Giorgio Chiellini,it ITA,DF,Juventus,34,1984,4,3,202,02.févr,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,6,3,0,0.45,0.00,0.45,0.45,0.45,0.09,0.00,0.09,0.09,0.09
Federico Chiesa,it ITA,FW DF,Fiorentina,21,1997,34,31,2637,29.mars,10,6,16,9,1,2,7,0,12.févr,10.juin,05.avr,16.0,108,96,186,0.34,0.20,0.55,0.31,0.51,0.42,0.19,0.60,0.36,0.55
Vlad Chiricheș,ro ROU,DF,Sassuolo,29,1989,9,8,707,07.sept,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,5,17,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Luca Cigarini,it ITA,MF,Cagliari,33,1986,22,19,1598,17.août,0,4,4,0,0,0,8,1,0.4,0.4,03.janv,03.mai,17,144,23,0.00,0.23,0.23,0.00,0.23,0.02,0.17,0.19,0.02,0.19
Thiago Cionek,pl POL,DF,SPAL,33,1986,28,23,2169,24.janv,0,1,1,0,0,0,11,0,0.7,0.7,01.mars,2.0,40,98,56,0.00,0.04,0.04,0.00,0.04,0.03,0.05,0.08,0.03,0.08
Andrea Cistana,it ITA,DF,Brescia,22,1997,21,21,1838,20.avr,1,0,1,1,0,0,7,1,0.4,0.4,0.4,0.8,14,42,4,0.05,0.00,0.05,0.05,0.05,0.02,0.02,0.04,0.02,0.04
Denilho Cleonise,nl NED,FW,Genoa,17,2001,4,0,47,0.5,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,1,0,2,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
Ebrima Colley,gm GAM,FW,Atalanta,19,2000,5,0,82,0.9,0,1,1,0,0,0,1,0,0.3,0.3,0.4,0.7,5,8,10,0.00,01.oct,01.oct,0.00,01.oct,0.31,0.47,0.77,0.31,0.77
Omar Colley,gm GAM,DF,Sampdoria,26,1992,31,30,2772,30.août,0,1,1,0,0,0,10,0,3.0,3.0,1.0,03.sept,14,120,5,0.00,0.03,0.03,0.00,0.03,0.10,0.03,0.13,0.10,0.13
Simone Colombi,it ITA,GK,Parma,28,1991,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lorenzo Colombo,it ITA,FW,Milan,17,2002,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.29,0.00,0.29
Andrea Consigli,it ITA,GK,Sassuolo,32,1987,31,31,279,31.0,0,0,0,0,0,0,1,0,0.0,0.0,0.9,0.9,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Andrea Conti,it ITA,DF,Milan,25,1994,23,21,1725,19.févr,0,2,2,0,0,0,8,0,0.0,0.0,01.mai,01.mai,49,100,52,0.00,0.10,0.10,0.00,0.10,0.00,0.08,0.08,0.00,0.08
Gabriele Corbo,it ITA,DF,Bologna,19,2000,2,1,122,01.avr,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Andreas Cornelius,dk DEN,FW,Parma,26,1993,26,17,1494,16.juin,12,3,15,12,0,0,1,0,06.août,06.août,02.févr,9.0,23,34,96,0.72,0.18,0.90,0.72,0.90,0.41,0.13,0.54,0.41,0.54
Joaquín Correa,ar ARG,FW,Lazio,24,1994,30,22,2002,22.févr,9,2,11,9,0,1,0,0,10.avr,09.juil,3.0,12.juil,99,86,222,0.40,0.09,0.49,0.40,0.49,0.47,0.14,0.61,0.43,0.57
Douglas Costa,br BRA,FW MF,Juventus,28,1990,23,7,802,08.sept,1,4,5,1,0,0,1,0,0.7,0.7,03.août,04.mai,47,60,112,0.11,0.45,0.56,0.11,0.56,0.08,0.43,0.51,0.08,0.51
Angelo da Costa Júnior,br BRA,GK,Bologna,35,1983,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alessio Cragno,it ITA,GK,Cagliari,25,1994,16,16,144,16.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Domenico Criscito,it ITA,DF,Genoa,32,1986,26,24,2053,22.août,8,0,8,0,8,10,7,0,08.mars,0.4,01.févr,01.juin,28,104,54,0.35,0.00,0.35,0.00,0.00,0.36,0.05,0.42,0.02,0.07
Bryan Cristante,it ITA,MF,Roma,24,1995,26,18,1616,18.0,1,3,4,1,0,0,7,1,01.juin,01.juin,01.avr,03.janv,24,137,16,0.06,0.17,0.22,0.06,0.22,0.09,0.08,0.17,0.09,0.17
Sebastián Cristóforo,uy URU,MF,Fiorentina,25,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,1,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.24,0.00,0.24
Juan Cuadrado,co COL,DF FW,Juventus,31,1988,33,28,2654,29.mai,2,5,7,2,0,0,7,1,01.févr,01.févr,04.mars,05.mai,129,174,189,0.07,0.17,0.24,0.07,0.24,0.04,0.15,0.19,0.04,0.19
Jaume Cuéllar,bo BOL,MF FW,SPAL,17,2001,2,1,70,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Felipe Curcio,br BRA,DF,Brescia,25,1993,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Patrick Cutrone,it ITA,FW,Fiorentina,21,1998,19,9,838,09.mars,4,1,5,4,0,0,1,0,03.sept,03.sept,01.mai,05.avr,11,9,69,0.43,0.11,0.54,0.43,0.54,0.42,0.16,0.58,0.42,0.58
Lennart-Marten Czyborra,de GER,DF,Atalanta,20,1999,1,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marco D'Alessandro,it ITA,MF DF,SPAL,28,1991,15,10,781,08.juil,2,0,2,2,0,0,0,1,0.4,0.4,01.janv,01.mai,36,18,58,0.23,0.00,0.23,0.23,0.23,0.04,0.13,0.17,0.04,0.17
Danilo D'Ambrosio,it ITA,DF,Inter,30,1988,22,15,1402,15.juin,4,0,4,4,0,0,6,0,01.juil,01.juil,0.9,02.juin,21,67,67,0.26,0.00,0.26,0.26,0.26,0.11,0.05,0.16,0.11,0.16
Felice D'Amico,it ITA,MF,Sampdoria,18,2000,2,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,01.avr,0.00,01.avr,01.avr,01.avr
Jacopo Da Riva,it ITA,MF,Atalanta,18,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,avr.19,avr.19,0.00,avr.19
Bryan Dabo,bf BFA,MF,SPAL,27,1992,16,13,1122,12.mai,1,4,5,1,0,0,4,0,0.9,0.9,0.6,01.mai,31,54,27,0.08,0.32,0.40,0.08,0.40,0.08,0.05,0.12,0.08,0.12
Felipe dal Belo,br BRA,DF,SPAL,35,1984,15,11,997,11.janv,0,0,0,0,0,0,5,0,0.7,0.7,0.0,0.7,9,32,5,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Christian Dalle Mura,it ITA,FW,Fiorentina,17,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Danilo,br BRA,DF,Juventus,28,1991,22,16,144,16.0,2,0,2,2,0,0,4,1,0.9,0.9,0.7,01.juil,40,97,65,0.12,0.00,0.12,0.12,0.12,0.06,0.05,0.10,0.06,0.10
Andrea Danzi,it ITA,MF,Hellas Verona,20,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matteo Darmian,it ITA,DF,Parma,29,1989,33,30,2685,29.août,1,1,2,1,0,0,6,0,0.8,0.8,0.9,01.juil,36,130,95,0.03,0.03,0.07,0.03,0.07,0.03,0.03,0.06,0.03,0.06
Paweł Dawidowicz,pl POL,DF,Hellas Verona,24,1995,15,7,693,07.juil,1,0,1,1,0,0,4,2,0.4,0.4,0.0,0.4,14,35,4,0.13,0.00,0.13,0.13,0.13,0.05,0.00,0.05,0.05,0.05
Sebastien De Maio,fr FRA,DF,Udinese,32,1987,21,17,15,16.juil,0,0,0,0,0,0,1,0,01.mars,01.mars,0.0,01.mars,8,35,7,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Rodrigo De Paul,ar ARG,MF,Udinese,25,1994,34,33,2822,31.4,7,6,13,7,0,0,5,1,05.janv,05.janv,09.avr,14.juin,176,227,183,0.22,0.19,0.41,0.22,0.41,0.16,0.30,0.46,0.16,0.46
Mattia De Sciglio,it ITA,DF,Juventus,26,1992,9,6,471,05.févr,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,13,32,24,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Lorenzo De Silvestri,it ITA,DF,Torino,31,1988,29,28,2243,24.sept,0,0,0,0,0,0,2,0,02.mars,02.mars,2.0,04.mars,49,82,138,0.00,0.00,0.00,0.00,0.00,0.09,0.08,0.17,0.09,0.17
Grégoire Defrel,mq MTQ,FW MF,Sassuolo,28,1991,17,9,980,10.sept,3,3,6,2,1,1,1,0,03.janv,02.mars,01.mai,03.août,27,25,70,0.28,0.28,0.55,0.18,0.46,0.29,0.14,0.42,0.22,0.35
Alessandro Deiola,it ITA,MF,Cagliari,23,1995,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alessandro Deiola,it ITA,MF,Lecce,23,1995,10,8,717,8.0,1,1,2,1,0,0,3,0,0.4,0.4,0.3,0.7,8,27,12,0.13,0.13,0.25,0.13,0.25,0.05,0.04,0.09,0.05,0.09
Cristian Dell'Orco,it ITA,DF,Lecce,25,1994,14,11,1007,11.févr,0,1,1,0,0,0,2,1,0.0,0.0,0.4,0.4,20,35,29,0.00,0.09,0.09,0.00,0.09,0.00,0.04,0.04,0.00,0.04
Merih Demiral,tr TUR,DF,Juventus,21,1998,6,5,418,04.juin,1,1,2,1,0,0,1,0,0.3,0.3,0.2,0.6,0,9,0,0.22,0.22,0.43,0.22,0.43,0.07,0.05,0.12,0.07,0.12
Diego Demme,de GER,MF,Napoli,27,1991,15,10,902,10.0,1,0,1,1,0,0,6,0,0.4,0.4,0.4,0.8,20,76,8,0.10,0.00,0.10,0.10,0.10,0.04,0.04,0.08,0.04,0.08
Stefano Denswil,sr SUR,DF,Bologna,26,1993,26,25,224,24.sept,0,1,1,0,0,0,7,1,01.févr,01.févr,0.6,01.août,20,113,8,0.00,0.04,0.04,0.00,0.04,0.05,0.02,0.07,0.05,0.07
Fabio Depaoli,it ITA,MF DF,Sampdoria,22,1997,29,21,1854,20.juin,0,1,1,0,0,0,7,0,01.janv,01.janv,02.juil,03.août,37,66,135,0.00,0.05,0.05,0.00,0.05,0.05,0.13,0.19,0.05,0.19
Kastriot Dermaku,al ALB,DF,Parma,27,1992,16,10,1026,11.avr,0,0,0,0,0,0,2,0,0.7,0.7,0.1,0.8,0,14,1,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07
Daniele Dessena,it ITA,MF,Brescia,32,1987,24,22,1869,20.août,2,0,2,2,0,0,7,1,01.sept,01.sept,0.3,02.févr,21,96,44,0.10,0.00,0.10,0.10,0.10,0.09,0.02,0.11,0.09,0.11
Mattia Destro,it ITA,FW,Bologna,28,1991,5,2,185,02.janv,0,0,0,0,0,0,2,0,0.6,0.6,1.0,01.juin,1,5,8,0.00,0.00,0.00,0.00,0.00,0.27,0.51,0.78,0.27,0.78
Mattia Destro,it ITA,FW MF,Genoa,28,1991,8,1,150,01.juil,0,0,0,0,0,0,0,0,0.8,0.8,0.0,0.8,4,0,9,0.00,0.00,0.00,0.00,0.00,0.46,0.00,0.46,0.46,0.46
Samuel Di Carmine,it ITA,FW MF,Hellas Verona,30,1988,22,17,1293,14.avr,8,0,8,7,1,2,3,0,06.juil,05.févr,0.6,05.août,8,7,79,0.56,0.00,0.56,0.49,0.49,0.47,0.04,0.51,0.36,0.40
Federico Di Francesco,it ITA,FW,SPAL,25,1994,20,13,1082,12.0,2,0,2,2,0,0,4,0,02.janv,02.janv,1.0,03.févr,29,21,82,0.17,0.00,0.17,0.17,0.17,0.18,0.08,0.26,0.18,0.26
Giovanni Di Lorenzo,it ITA,DF,Napoli,25,1993,33,33,297,33.0,3,3,6,3,0,0,5,0,03.févr,03.févr,02.févr,05.avr,67,204,151,0.09,0.09,0.18,0.09,0.18,0.10,0.07,0.16,0.10,0.16
Amad Diallo,ci CIV,FW,Atalanta,17,2002,3,0,27,0.3,1,0,1,1,0,0,0,0,0.0,0.0,0.1,0.1,3,3,9,mars.33,0.00,mars.33,mars.33,mars.33,0.11,0.18,0.29,0.11,0.29
Amadou Diawara,gn GUI,MF,Roma,22,1997,22,19,1518,16.sept,1,1,2,0,1,1,4,0,1.0,0.3,0.5,0.8,15,90,13,0.06,0.06,0.12,0.00,0.06,0.06,0.03,0.09,0.02,0.05
Mitchell Dijks,nl NED,DF,Bologna,26,1993,13,12,1006,11.févr,0,0,0,0,0,0,4,0,0.0,0.0,1.0,1.0,29,54,45,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09
Federico Dimarco,it ITA,DF,Hellas Verona,21,1997,13,5,521,05.août,0,3,3,0,0,0,1,0,0.7,0.7,2.0,02.juil,18,43,38,0.00,0.52,0.52,0.00,0.52,0.12,0.34,0.46,0.12,0.46
Federico Dimarco,it ITA,DF,Inter,21,1997,3,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11
Koffi Djidji,ci CIV,DF,Torino,26,1992,17,9,851,09.mai,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,16,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Berat Djimsiti,al ALB,DF,Atalanta,26,1993,34,32,2783,30.sept,2,1,3,2,0,0,5,0,2.0,2.0,01.janv,03.févr,13,93,36,0.06,0.03,0.10,0.06,0.10,0.07,0.04,0.10,0.07,0.10
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Nicolás Domínguez,ar ARG,MF,Bologna,21,1998,16,7,699,07.août,0,1,1,0,0,0,1,0,0.4,0.4,01.janv,01.mai,7,40,12,0.00,0.13,0.13,0.00,0.13,0.05,0.15,0.19,0.05,0.19
Giulio Donati,it ITA,DF,Lecce,29,1990,20,20,176,19.juin,1,0,1,1,0,0,4,0,0.3,0.3,02.janv,02.mai,57,73,53,0.05,0.00,0.05,0.05,0.05,0.02,0.11,0.13,0.02,0.13
Alfredo Donnarumma,it ITA,FW,Brescia,28,1990,31,20,1684,18.juil,7,2,9,5,2,2,1,0,06.août,05.févr,0.9,06.févr,28,52,129,0.37,0.11,0.48,0.27,0.37,0.36,0.05,0.41,0.28,0.33
Gianluigi Donnarumma,it ITA,GK,Milan,20,1999,36,36,3201,35.6,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bartłomiej Drągowski,pl POL,GK,Fiorentina,21,1997,31,31,279,31.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Léo Duarte,br BRA,DF,Milan,23,1996,6,4,405,04.mai,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.4,1,8,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
Edgaras Dubickas,lt LTU,DF,Lecce,21,1998,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alfred Duncan,gh GHA,MF,Fiorentina,26,1993,13,10,887,09.sept,1,1,2,1,0,0,2,0,0.6,0.6,0.5,01.janv,23,54,31,0.10,0.10,0.20,0.10,0.20,0.06,0.05,0.11,0.06,0.11
Alfred Duncan,gh GHA,MF,Sassuolo,26,1993,13,10,843,09.avr,1,5,6,1,0,0,3,0,01.janv,01.janv,01.janv,02.mars,11,51,32,0.11,0.53,0.64,0.11,0.64,0.12,0.12,0.24,0.12,0.24
Paulo Dybala,ar ARG,FW MF,Juventus,25,1993,33,25,2155,23.sept,11,6,17,10,1,1,5,0,09.avr,08.juin,06.juil,15.mars,101,135,204,0.46,0.25,0.71,0.42,0.67,0.39,0.28,0.67,0.36,0.64
Edin Džeko,ba BIH,FW,Roma,33,1986,35,31,2854,31.juil,16,7,23,16,0,0,4,0,19.0,19.0,05.juil,24.juil,52,107,254,0.50,0.22,0.73,0.50,0.73,0.60,0.18,0.78,0.60,0.78
Blerim Džemaili,ch SUI,MF,Bologna,33,1986,14,8,698,07.août,1,1,2,1,0,0,2,0,0.5,0.5,01.mars,01.août,20,58,27,0.13,0.13,0.26,0.13,0.26,0.07,0.17,0.24,0.07,0.24
Simone Edera,it ITA,MF FW,Torino,22,1997,13,4,398,04.avr,1,1,2,1,0,0,4,1,01.févr,01.févr,0.7,01.sept,13,19,31,0.23,0.23,0.45,0.23,0.45,0.28,0.16,0.44,0.27,0.43
Albin Ekdal,se SWE,MF,Sampdoria,30,1989,32,27,2385,26.mai,0,2,2,0,0,0,8,0,01.mai,01.mai,01.févr,02.juil,45,137,26,0.00,0.08,0.08,0.00,0.08,0.05,0.05,0.10,0.05,0.10
Elif Elmas,mk MKD,MF,Napoli,19,1999,26,12,1134,12.juin,1,1,2,1,0,0,7,0,2.0,2.0,1.0,3.0,44,46,49,0.08,0.08,0.16,0.08,0.16,0.16,0.08,0.23,0.16,0.23
Alan Empereur,br BRA,DF,Hellas Verona,25,1994,13,8,855,09.mai,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,6,32,2,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Christian Eriksen,dk DEN,MF,Inter,27,1992,17,8,703,07.août,1,2,3,1,0,0,0,0,2.0,2.0,02.août,04.sept,19,52,45,0.13,0.26,0.38,0.13,0.38,0.26,0.36,0.62,0.26,0.62
Sebastiano Esposito,it ITA,FW,Inter,17,2002,7,2,199,02.févr,1,0,1,0,1,1,2,0,01.août,1.0,0.1,01.janv,2,5,19,0.45,0.00,0.45,0.00,0.00,0.81,0.06,0.87,0.45,0.52
Valentin Eysseric,fr FRA,MF FW,Hellas Verona,27,1992,6,3,353,03.sept,0,0,0,0,0,0,3,0,0.2,0.2,0.5,0.8,6,18,31,0.00,0.00,0.00,0.00,0.00,0.06,0.13,0.19,0.06,0.19
Valentin Eysseric,fr FRA,FW MF,Fiorentina,27,1992,3,0,42,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,5,5,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
Luca Falbo,it ITA,DF,Lazio,19,2000,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Filippo Falco,it ITA,FW MF,Lecce,27,1992,30,24,2014,22.avr,4,6,10,4,0,0,0,0,02.août,02.août,04.mai,07.mars,120,139,169,0.18,0.27,0.45,0.18,0.45,0.13,0.20,0.33,0.13,0.33
Wladimiro Falcone,it ITA,GK,Sampdoria,24,1995,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Iago Falque,es ESP,FW MF,Torino,29,1990,4,1,102,01.janv,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,6,13,0.00,0.00,0.00,0.00,0.00,0.13,0.06,0.19,0.13,0.19
Iago Falque,es ESP,MF,Genoa,29,1990,10,6,519,05.août,2,1,3,0,2,3,0,0,02.sept,0.6,0.7,01.mars,21,32,45,0.35,0.17,0.52,0.00,0.17,0.51,0.13,0.63,0.10,0.23
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Andri Fannar Baldursson,is ISL,MF,Bologna,17,2002,7,0,143,01.juin,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,6,6,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07
Paolo Faragò,it ITA,DF MF,Cagliari,26,1993,21,14,1343,14.sept,1,1,2,1,0,0,3,0,01.mai,01.mai,0.7,02.févr,34,64,58,0.07,0.07,0.13,0.07,0.13,0.10,0.05,0.15,0.10,0.15
Davide Faraoni,it ITA,DF,Hellas Verona,27,1991,36,36,3228,35.9,5,3,8,5,0,0,6,0,04.févr,04.févr,03.juin,07.août,47,149,164,0.14,0.08,0.22,0.14,0.22,0.12,0.10,0.22,0.12,0.22
Mohamed Fares,dz ALG,DF MF,SPAL,23,1996,8,5,421,04.juil,0,0,0,0,0,0,2,0,0.2,0.2,0.9,01.févr,8,13,19,0.00,0.00,0.00,0.00,0.00,0.05,0.20,0.25,0.05,0.25
Diego Farias,br BRA,MF FW,Lecce,29,1990,18,7,824,09.févr,2,0,2,2,0,0,3,1,01.juil,01.juil,2.0,03.juil,48,40,77,0.22,0.00,0.22,0.22,0.22,0.19,0.21,0.40,0.19,0.40
Andrea Favilli,it ITA,FW,Genoa,22,1997,20,7,658,07.mars,0,0,0,0,0,0,4,0,01.mars,01.mars,0.9,02.févr,14,11,56,0.00,0.00,0.00,0.00,0.00,0.18,0.13,0.30,0.18,0.30
Federico Fazio,ar ARG,DF,Roma,32,1987,16,14,1213,13.mai,1,0,1,1,0,0,2,1,0.5,0.5,0.1,0.5,9,36,2,0.07,0.00,0.07,0.07,0.07,0.04,0.00,0.04,0.04,0.04
Luiz Felipe,it ITA,DF,Lazio,22,1997,26,24,2024,22.mai,1,1,2,1,0,0,6,0,1.0,1.0,0.4,01.avr,20,78,18,0.04,0.04,0.09,0.04,0.09,0.05,0.02,0.06,0.05,0.06
Lucas Felippe,br BRA,MF DF,Hellas Verona,19,2000,2,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09
Alex Ferrari,it ITA,DF,Sampdoria,25,1994,12,11,1005,11.févr,0,0,0,0,0,0,4,0,0.9,0.9,0.5,01.avr,1,24,1,0.00,0.00,0.00,0.00,0.00,0.08,0.05,0.13,0.08,0.13
Sergio Floccari,it ITA,FW,SPAL,37,1981,24,9,942,10.mai,1,0,1,1,0,0,3,0,01.mars,01.mars,0.5,01.sept,12,16,82,0.10,0.00,0.10,0.10,0.10,0.13,0.05,0.18,0.13,0.18
Alessandro Florenzi,it ITA,DF FW,Roma,28,1991,14,12,997,11.janv,0,1,1,0,0,0,5,0,0.5,0.5,01.août,02.mars,31,80,52,0.00,0.09,0.09,0.00,0.09,0.04,0.17,0.21,0.04,0.21
Seko Fofana,ci CIV,MF,Udinese,24,1995,32,24,2249,25.0,3,7,10,3,0,0,4,0,03.avr,03.avr,03.juil,7.0,71,102,123,0.12,0.28,0.40,0.12,0.40,0.13,0.15,0.28,0.13,0.28
Gianluca Frabotta,it ITA,DF,Juventus,20,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,6,3,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Remo Freuler,ch SUI,MF,Atalanta,27,1992,31,28,2337,26.0,2,2,4,2,0,0,3,0,01.juin,01.juin,02.mai,04.févr,54,172,60,0.08,0.08,0.15,0.08,0.15,0.06,0.10,0.16,0.06,0.16
Daniel Fuzato,br BRA,GK,Roma,22,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matteo Gabbia,it ITA,DF,Milan,19,1999,9,6,680,07.juin,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.3,2,24,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Manolo Gabbiadini,it ITA,FW,Sampdoria,27,1991,33,24,2035,22.juin,11,1,12,10,1,1,2,0,08.janv,07.mars,03.août,11.janv,34,43,123,0.49,0.04,0.53,0.44,0.49,0.36,0.17,0.53,0.32,0.49
