Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Néstor Araujo,mx MEX,DF,Celta Vigo,27,1991,34,32,2 888,32.1,1,2,3,1,0,0,10,0,1.0,1.0,0.8,01.août,21,83,4,0.03,0.06,0.09,0.03,0.09,0.03,0.02,0.06,0.03,0.06
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Ronald Araújo,uy URU,DF,Barcelona,20,1999,6,2,238,02.juin,0,0,0,0,0,0,0,1,0.2,0.2,0.0,0.2,1,5,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
Anaitz Arbilla,es ESP,DF,Eibar,32,1987,24,22,2 007,22.mars,1,0,1,1,0,0,5,0,0.7,0.7,0.3,1.0,21,104,17,0.04,0.00,0.04,0.04,0.04,0.03,0.02,0.05,0.03,0.05
Alphonse Areola,fr FRA,GK,Real Madrid,26,1993,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Santiago Arias,co COL,DF,Atlético Madrid,27,1992,14,11,1 076,12.0,0,1,1,0,0,0,1,0,0.5,0.5,02.janv,02.juin,27,45,76,0.00,0.08,0.08,0.00,0.08,0.05,0.17,0.22,0.05,0.22
José Arnaiz,es ESP,FW MF,Osasuna,24,1995,14,8,791,08.août,2,1,3,2,0,0,2,0,01.avr,01.avr,0.4,01.août,17,18,60,0.23,0.11,0.34,0.23,0.34,0.16,0.05,0.21,0.16,0.21
José Arnaiz,es ESP,MF,Leganés,24,1995,12,2,337,03.juil,0,0,0,0,0,0,2,0,0.7,0.7,0.5,01.janv,14,9,24,0.00,0.00,0.00,0.00,0.00,0.18,0.13,0.30,0.18,0.30
Sergio Asenjo,es ESP,GK,Villarreal,30,1989,34,34,3 06,34.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Marco Asensio,es ESP,FW,Real Madrid,23,1996,9,3,336,03.juil,3,1,4,3,0,0,0,0,01.janv,01.janv,01.avr,02.juin,8,13,31,0.80,0.27,01.juil,0.80,01.juil,0.31,0.38,0.68,0.31,0.68
Iago Aspas,es ESP,FW,Celta Vigo,31,1987,37,37,3 262,36.2,14,3,17,9,5,7,9,0,14.juin,9.0,04.avr,13.avr,106,125,256,0.39,0.08,0.47,0.25,0.33,0.40,0.12,0.52,0.25,0.37
Roger Assalé,ci CIV,FW MF,Leganés,25,1993,14,2,531,05.sept,2,1,3,2,0,0,1,0,01.juil,01.juil,01.janv,02.juil,15,13,51,0.34,0.17,0.51,0.34,0.51,0.28,0.18,0.46,0.28,0.46
Miguel Atienza,es ESP,MF,Eibar,20,1999,3,0,30,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.36,0.00,0.36,0.36,0.36
Ezequiel Ávila,ar ARG,FW,Osasuna,25,1994,20,18,1 591,17.juil,9,2,11,9,0,0,6,0,07.juil,07.juil,03.juin,11.mars,33,40,113,0.51,0.11,0.62,0.51,0.62,0.43,0.20,0.64,0.43,0.64
Javier Avilés,es ESP,MF FW,Leganés,21,1997,9,1,184,2.0,1,1,2,1,0,0,1,0,0.6,0.6,0.8,01.avr,10,4,26,0.49,0.49,0.98,0.49,0.98,0.28,0.39,0.68,0.28,0.68
Chidozie Awaziem,ng NGA,DF,Leganés,22,1997,26,21,1 997,22.févr,0,0,0,0,0,0,10,0,0.8,0.8,0.3,01.févr,12,59,8,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Ramon Azeez,ng NGA,MF,Granada,26,1992,25,14,1 361,15.janv,2,0,2,2,0,0,3,0,02.avr,02.avr,0.3,02.juil,16,43,25,0.13,0.00,0.13,0.13,0.13,0.16,0.02,0.18,0.16,0.18
Iddrisu Baba,gh GHA,MF,Mallorca,23,1996,36,35,2 903,32.3,0,0,0,0,0,0,6,0,1.0,1.0,0.2,01.janv,16,127,8,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.04,0.03,0.04
Carlos Bacca,co COL,FW,Villarreal,32,1986,19,7,688,07.juin,2,1,3,2,0,0,1,0,03.avr,03.avr,0.9,04.mars,8,6,36,0.26,0.13,0.39,0.26,0.39,0.45,0.12,0.57,0.45,0.57
Alex Baena,es ESP,MF,Villarreal,18,2001,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gareth Bale,wls WAL,FW MF,Real Madrid,30,1989,16,12,1 089,12.janv,2,2,4,2,0,0,4,1,4.0,4.0,01.juil,05.juil,48,35,118,0.17,0.17,0.33,0.17,0.33,0.33,0.14,0.47,0.33,0.47
Mikel Balenziaga,es ESP,DF,Athletic Club,31,1988,9,6,563,06.mars,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,5,15,9,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Éver Banega,ar ARG,MF,Sevilla,31,1988,33,28,2 475,27.mai,3,7,10,1,2,2,10,0,03.févr,01.juin,06.janv,07.juil,66,363,77,0.11,0.25,0.36,0.04,0.29,0.11,0.22,0.34,0.06,0.28
Federico Barba,it ITA,DF,Valladolid,25,1993,5,5,450,5.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.1,3,15,15,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02
Enis Bardhi,mk MKD,MF,Levante,24,1995,30,23,2 114,23.mai,7,2,9,7,0,0,5,0,05.janv,05.janv,03.mai,08.juil,58,111,117,0.30,0.09,0.38,0.30,0.38,0.22,0.15,0.37,0.22,0.37
Kike Barja,es ESP,MF FW,Osasuna,22,1997,8,4,313,03.mai,0,1,1,0,0,0,0,0,0.7,0.7,01.janv,01.août,14,12,33,0.00,0.29,0.29,0.00,0.29,0.20,0.32,0.52,0.20,0.52
Antonio Barragán,es ESP,DF,Betis,32,1987,12,7,641,07.janv,0,1,1,0,0,0,3,0,0.1,0.1,0.6,0.7,15,49,56,0.00,0.14,0.14,0.00,0.14,0.02,0.08,0.09,0.02,0.09
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Ander Barrenetxea,es ESP,FW MF,Real Sociedad,17,2001,17,3,442,04.sept,1,0,1,1,0,0,1,0,0.9,0.9,0.5,01.avr,28,20,65,0.20,0.00,0.20,0.20,0.20,0.18,0.10,0.29,0.18,0.29
Marc Bartra,es ESP,DF MF,Betis,28,1991,30,29,2 524,28.0,3,1,4,3,0,0,8,0,02.mai,02.mai,2.0,04.mai,11,90,11,0.11,0.04,0.14,0.11,0.14,0.09,0.07,0.16,0.09,0.16
Gil Bastião Dias,pt POR,MF DF,Granada,22,1996,12,3,356,4.0,0,1,1,0,0,0,1,0,0.3,0.3,0.3,0.6,12,17,12,0.00,0.25,0.25,0.00,0.25,0.07,0.09,0.16,0.07,0.16
Fran Beltrán,es ESP,MF,Celta Vigo,20,1999,28,22,1 83,20.mars,1,0,1,1,0,0,2,1,01.mai,01.mai,0.6,02.janv,16,67,44,0.05,0.00,0.05,0.05,0.05,0.07,0.03,0.10,0.07,0.10
Hatem Ben Arfa,fr FRA,MF FW,Valladolid,32,1987,5,2,159,01.août,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,4,6,2,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06
Karim Benzema,fr FRA,FW,Real Madrid,31,1987,37,36,3 141,34.9,21,8,29,16,5,5,0,0,20.mars,16.mars,07.juin,23.sept,110,173,270,0.60,0.23,0.83,0.46,0.69,0.58,0.22,0.80,0.47,0.69
Yuri Berchiche,es ESP,DF,Athletic Club,29,1990,33,32,2 85,31.juil,2,1,3,2,0,0,7,0,01.mai,01.mai,02.août,04.mars,83,153,141,0.06,0.03,0.09,0.06,0.09,0.05,0.09,0.14,0.05,0.14
Markel Bergara,es ESP,MF,Getafe,33,1986,2,0,72,0.8,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,1,1,3,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14
Sergio Bermejo,es ESP,MF FW,Celta Vigo,21,1997,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pedro Bigas,es ESP,DF,Eibar,28,1990,23,21,1 777,19.juil,3,0,3,3,0,0,2,0,01.févr,01.févr,0.1,01.mars,9,58,6,0.15,0.00,0.15,0.15,0.15,0.06,0.00,0.07,0.06,0.07
Rubén Blanco,es ESP,GK,Celta Vigo,24,1995,33,33,2 96,32.9,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pablo de Blasis,ar ARG,DF MF,Eibar,31,1988,30,15,1 604,17.août,2,3,5,1,1,1,1,0,02.août,2.0,02.août,04.sept,28,91,89,0.11,0.17,0.28,0.06,0.22,0.16,0.16,0.32,0.11,0.27
Alejandro Blesa,es ESP,MF,Levante,17,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Yassine Bounou,ma MAR,GK,Sevilla,28,1991,6,5,495,05.mai,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.18,0.18,0.00,0.18,0.00,0.04,0.04,0.00,0.04
Filip Bradarić,hr CRO,MF,Celta Vigo,27,1992,14,7,706,07.août,0,0,0,0,0,0,2,1,0.3,0.3,0.1,0.4,7,31,5,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Martin Braithwaite,dk DEN,FW MF,Barcelona,28,1991,11,4,407,04.mai,1,0,1,1,0,0,1,0,02.juil,02.juil,0.6,03.févr,12,3,30,0.22,0.00,0.22,0.22,0.22,0.59,0.12,0.71,0.59,0.71
Martin Braithwaite,dk DEN,FW MF,Leganés,28,1991,24,21,1 934,21.mai,6,1,7,6,0,1,3,0,07.janv,06.mars,02.févr,08.mai,28,47,80,0.28,0.05,0.33,0.28,0.33,0.33,0.10,0.43,0.29,0.39
Brandon,es ESP,FW,Osasuna,24,1995,8,5,406,04.mai,0,1,1,0,0,0,4,0,01.mars,01.mars,0.5,01.août,11,5,36,0.00,0.22,0.22,0.00,0.22,0.28,0.11,0.39,0.28,0.39
Darko Brašanac,rs SRB,MF,Osasuna,27,1992,31,27,2 245,24.sept,0,1,1,0,0,0,8,0,01.juil,01.juil,01.juil,03.mai,35,90,84,0.00,0.04,0.04,0.00,0.04,0.07,0.07,0.14,0.07,0.14
Yan Brice Eteki,cm CMR,MF,Granada,21,1997,28,18,1 499,16.juil,0,0,0,0,0,0,4,0,0.4,0.4,0.1,0.5,12,44,8,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Ante Budimir,hr CRO,FW,Mallorca,28,1991,35,33,2 765,30.juil,13,2,15,11,2,2,12,0,11.janv,09.mai,1.0,10.mai,34,33,132,0.42,0.07,0.49,0.36,0.42,0.36,0.03,0.39,0.31,0.34
Esteban Burgos,ar ARG,DF,Eibar,27,1992,15,11,1 119,12.avr,1,0,1,1,0,0,3,0,0.6,0.6,0.1,0.7,1,30,1,0.08,0.00,0.08,0.08,0.08,0.05,0.01,0.06,0.05,0.06
Burgui,es ESP,MF,Alavés,25,1993,2,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Oliver Burke,sct SCO,MF FW,Alavés,22,1997,31,14,1 429,15.sept,1,2,3,1,0,0,2,0,02.sept,02.sept,01.juin,04.mai,49,16,92,0.06,0.13,0.19,0.06,0.19,0.18,0.10,0.28,0.18,0.28
Sergio Busquets,es ESP,MF,Barcelona,31,1988,33,29,2 483,27.juin,2,2,4,2,0,0,9,0,01.mars,01.mars,02.août,04.janv,12,220,17,0.07,0.07,0.14,0.07,0.14,0.05,0.10,0.15,0.05,0.15
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Unai Bustinza,es ESP,DF,Leganés,27,1992,33,31,2 684,29.août,0,1,1,0,0,0,8,0,0.5,0.5,01.août,02.mars,22,109,33,0.00,0.03,0.03,0.00,0.03,0.02,0.06,0.08,0.02,0.08
Erick Cabaco,uy URU,DF,Getafe,24,1995,4,3,267,3.0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,13,0,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09
Erick Cabaco,uy URU,DF,Levante,24,1995,11,9,809,9.0,0,0,0,0,0,0,4,0,0.3,0.3,0.1,0.4,2,24,0,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Ariday Cabrera,es ESP,MF,Mallorca,30,1988,2,0,37,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,3,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13
Leandro Cabrera,uy URU,DF,Getafe,28,1991,18,18,1 53,17.0,2,0,2,2,0,0,3,0,1.0,1.0,0.4,01.avr,6,64,5,0.12,0.00,0.12,0.12,0.12,0.06,0.02,0.08,0.06,0.08
Leandro Cabrera,uy URU,DF,Espanyol,28,1991,17,17,1 53,17.0,0,1,1,0,0,0,2,0,0.0,0.0,0.9,0.9,9,53,6,0.00,0.06,0.06,0.00,0.06,0.00,0.05,0.05,0.00,0.05
Fernando Calero,es ESP,DF,Espanyol,23,1995,15,12,1 043,11.juin,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,9,32,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jonathan Calleri,ar ARG,FW,Espanyol,25,1993,27,20,1 811,20.janv,1,3,4,1,0,0,6,1,04.mai,04.mai,02.juin,07.janv,32,28,111,0.05,0.15,0.20,0.05,0.20,0.22,0.13,0.35,0.22,0.35
Víctor Camarasa,es ESP,MF,Alavés,25,1994,17,15,1 293,14.avr,0,1,1,0,0,0,1,0,0.3,0.3,02.févr,02.mai,9,55,34,0.00,0.07,0.07,0.00,0.07,0.02,0.15,0.17,0.02,0.17
Sergio Camello,es ESP,FW,Atlético Madrid,18,2001,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
José Campaña,es ESP,MF,Levante,26,1993,37,35,3 156,35.1,2,7,9,2,0,0,4,1,02.avr,02.avr,05.févr,07.juin,137,258,158,0.06,0.20,0.26,0.06,0.26,0.07,0.15,0.22,0.07,0.22
Xisco Campos,es ESP,DF,Mallorca,37,1982,9,4,473,05.mars,0,1,1,0,0,0,2,0,0.3,0.3,0.4,0.6,2,5,1,0.00,0.19,0.19,0.00,0.19,0.05,0.07,0.12,0.05,0.12
Víctor Campuzano,es ESP,FW,Espanyol,22,1997,20,9,870,09.juil,0,0,0,0,0,0,2,0,01.juil,01.juil,0.1,01.août,21,8,47,0.00,0.00,0.00,0.00,0.00,0.17,0.01,0.19,0.17,0.19
Sergio Canales,es ESP,MF FW,Betis,28,1991,36,36,3 163,35.1,6,6,12,3,3,4,5,0,07.mai,04.mars,7.0,11.mars,150,229,153,0.17,0.17,0.34,0.09,0.26,0.21,0.20,0.41,0.12,0.32
Ander Capa,es ESP,DF,Athletic Club,27,1992,35,32,2 872,31.9,3,4,7,3,0,0,10,0,01.févr,01.févr,02.sept,04.janv,92,107,180,0.09,0.13,0.22,0.09,0.22,0.04,0.09,0.13,0.04,0.13
Marc Cardona,es ESP,FW,Osasuna,24,1995,19,9,705,07.août,1,2,3,1,0,0,1,0,01.août,01.août,01.janv,02.sept,19,14,56,0.13,0.26,0.38,0.13,0.38,0.23,0.14,0.37,0.23,0.37
Diego Carlos,br BRA,DF,Sevilla,26,1993,35,35,3 134,34.8,2,0,2,2,0,0,7,0,02.mars,02.mars,0.6,3.0,6,76,2,0.06,0.00,0.06,0.06,0.06,0.07,0.02,0.09,0.07,0.09
Yannick Carrasco,be BEL,MF FW,Atlético Madrid,25,1993,15,6,631,7.0,1,2,3,1,0,0,2,0,01.févr,01.févr,1.0,02.févr,23,21,41,0.14,0.29,0.43,0.14,0.43,0.17,0.14,0.31,0.17,0.31
Daniel Carriço,pt POR,DF,Sevilla,30,1988,11,10,847,09.avr,0,0,0,0,0,0,3,0,0.6,0.6,0.0,0.6,5,28,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Guido Carrillo,ar ARG,FW,Leganés,28,1991,24,13,1 213,13.mai,1,2,3,1,0,0,2,0,05.févr,05.janv,0.7,05.sept,8,29,57,0.07,0.15,0.22,0.07,0.22,0.39,0.05,0.44,0.38,0.44
Dani Carvajal,es ESP,DF,Real Madrid,27,1992,31,31,2 738,30.avr,1,5,6,1,0,0,11,0,02.juin,02.juin,04.sept,07.mai,91,182,195,0.03,0.16,0.20,0.03,0.20,0.09,0.16,0.25,0.09,0.25
William Carvalho,pt POR,MF,Betis,27,1992,13,11,892,09.sept,0,0,0,0,0,0,6,1,0.6,0.6,0.8,01.avr,9,68,15,0.00,0.00,0.00,0.00,0.00,0.06,0.08,0.14,0.06,0.14
Casemiro,br BRA,MF,Real Madrid,27,1992,35,35,3 088,34.3,4,3,7,4,0,0,12,0,04.févr,04.févr,01.mai,05.juil,16,201,26,0.12,0.09,0.20,0.12,0.20,0.12,0.04,0.17,0.12,0.17
Santi Cazorla,es ESP,MF,Villarreal,34,1984,35,29,2 45,27.févr,11,9,20,3,8,8,3,0,08.juil,02.avr,07.avr,09.août,55,232,98,0.40,0.33,0.73,0.11,0.44,0.32,0.27,0.59,0.09,0.36
Sofian Chakla,ma MAR,DF,Villarreal,25,1993,2,2,180,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,3,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Charles,br BRA,FW,Eibar,35,1984,30,13,1 301,14.mai,6,0,6,5,1,2,8,0,04.juin,3.0,0.9,4.0,7,20,58,0.42,0.00,0.42,0.35,0.35,0.32,0.06,0.38,0.21,0.27
Pablo Chavarría,ar ARG,FW MF,Mallorca,31,1988,13,1,209,02.mars,0,0,0,0,0,0,1,0,0.8,0.8,0.1,0.9,6,3,22,0.00,0.00,0.00,0.00,0.00,0.33,0.06,0.39,0.33,0.39
Pape Cheikh Diop,sn SEN,MF,Celta Vigo,21,1997,16,6,599,06.juil,0,1,1,0,0,0,5,1,0.1,0.1,0.5,0.6,9,23,14,0.00,0.15,0.15,0.00,0.15,0.02,0.07,0.09,0.02,0.09
Chema,es ESP,DF,Getafe,27,1992,4,3,309,03.avr,0,0,0,0,0,0,4,0,0.2,0.2,0.0,0.2,0,4,0,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Denis Cheryshev,ru RUS,MF FW,Valencia,28,1990,24,9,926,10.mars,1,2,3,1,0,0,5,0,03.avr,03.avr,01.mai,04.sept,29,33,85,0.10,0.19,0.29,0.10,0.29,0.33,0.15,0.48,0.33,0.48
Samuel Chukwueze,ng NGA,FW MF,Villarreal,20,1999,37,20,2 048,22.août,3,2,5,3,0,0,2,0,03.avr,03.avr,04.avr,07.août,119,85,213,0.13,0.09,0.22,0.13,0.22,0.15,0.19,0.34,0.15,0.34
Churripi,es ESP,GK,Valladolid,25,1994,3,3,244,02.juil,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jasper Cillessen,nl NED,GK,Valencia,30,1989,24,24,2 096,23.mars,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.04,0.04,0.00,0.04,0.00,0.00,0.00,0.00,0.00
Óscar Clemente,es ESP,MF,Atlético Madrid,20,1999,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
