Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Tom Davies,eng ENG,MF,Everton,21,1998,30,23,2 027,22.mai,1,0,1,1,0,0,8,0,01.juin,01.juin,0.5,02.janv,24,113,32,0.04,0.00,0.04,0.04,0.04,0.07,0.02,0.09,0.07,0.09
Keinan Davis,eng ENG,FW,Aston Villa,21,1998,18,4,548,06.janv,0,0,0,0,0,0,0,0,02.juil,02.juil,0.2,02.sept,19,9,50,0.00,0.00,0.00,0.00,0.00,0.44,0.03,0.47,0.44,0.47
Craig Dawson,eng ENG,DF,Watford,29,1990,29,26,2 361,26.févr,2,0,2,2,0,0,6,0,3.0,3.0,0.5,03.mai,4,63,7,0.08,0.00,0.08,0.08,0.08,0.11,0.02,0.13,0.11,0.13
Kevin De Bruyne,be BEL,MF,Manchester City,28,1991,35,32,2 791,31.0,13,20,33,11,2,2,3,0,07.mars,05.août,20.0,25.août,139,280,257,0.42,0.64,01.juin,0.35,1.00,0.24,0.65,0.88,0.19,0.83
Troy Deeney,eng ENG,FW,Watford,31,1988,27,26,2 225,24.juil,10,2,12,5,5,6,3,0,10.mai,05.août,03.mai,09.mars,12,81,104,0.40,0.08,0.49,0.20,0.28,0.42,0.14,0.57,0.23,0.38
Fabian Delph,eng ENG,MF,Everton,29,1989,16,13,1 19,13.févr,0,0,0,0,0,0,5,1,0.1,0.1,0.4,0.5,19,94,9,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
Leander Dendoncker,be BEL,MF DF,Wolves,24,1995,38,32,2 795,31.janv,4,0,4,4,0,0,5,0,01.août,01.août,0.7,02.mai,17,68,39,0.13,0.00,0.13,0.13,0.13,0.06,0.02,0.08,0.06,0.08
Gerard Deulofeu,es ESP,FW,Watford,25,1994,28,25,2 098,23.mars,4,5,9,3,1,1,3,0,06.mars,05.mai,04.janv,09.juin,123,63,170,0.17,0.21,0.39,0.13,0.34,0.27,0.17,0.45,0.24,0.41
Eric Dier,eng ENG,DF MF,Tottenham,25,1994,19,15,1 344,14.sept,0,2,2,0,0,0,5,0,0.9,0.9,0.4,01.mars,4,37,4,0.00,0.13,0.13,0.00,0.13,0.06,0.03,0.08,0.06,0.08
Lucas Digne,fr FRA,DF,Everton,26,1993,35,35,3 03,33.7,0,7,7,0,0,0,6,0,01.mai,01.mai,06.mars,07.juil,69,134,251,0.00,0.21,0.21,0.00,0.21,0.04,0.19,0.23,0.04,0.23
Issa Diop,fr FRA,DF,West Ham,22,1997,32,31,2 766,30.juil,3,1,4,3,0,0,8,0,01.mai,01.mai,01.févr,02.juin,7,44,2,0.10,0.03,0.13,0.10,0.13,0.05,0.04,0.09,0.05,0.09
Moussa Djenepo,ml MLI,MF DF,Southampton,21,1998,18,10,928,10.mars,2,2,4,2,0,0,4,1,02.avr,02.avr,01.sept,04.mars,39,27,72,0.19,0.19,0.39,0.19,0.39,0.23,0.19,0.41,0.23,0.41
Matt Doherty,ie IRL,MF DF,Wolves,27,1992,36,32,2 839,31.mai,4,3,7,4,0,0,1,0,06.sept,06.sept,02.févr,09.janv,75,158,155,0.13,0.10,0.22,0.13,0.22,0.22,0.07,0.29,0.22,0.29
Abdoulaye Doucouré,ml MLI,MF,Watford,26,1993,37,36,3 156,35.1,4,2,6,4,0,0,9,0,05.févr,05.févr,03.sept,9.0,69,161,96,0.11,0.06,0.17,0.11,0.17,0.15,0.11,0.26,0.15,0.26
Tommy Doyle,eng ENG,MF,Manchester City,17,2001,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.24,0.24,0.24
Danny Drinkwater,eng ENG,MF,Aston Villa,29,1990,4,4,259,02.sept,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,2,20,4,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Danny Drinkwater,eng ENG,MF,Burnley,29,1990,1,1,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Josip Drmić,ch SUI,FW,Norwich City,26,1992,21,5,647,07.févr,1,0,1,1,0,0,0,1,03.janv,03.janv,01.janv,04.janv,5,4,42,0.14,0.00,0.14,0.14,0.14,0.43,0.15,0.58,0.43,0.58
Martin Dúbravka,sk SVK,GK,Newcastle Utd,30,1989,38,38,3 42,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ondrej Duda,sk SVK,MF,Norwich City,24,1994,10,9,724,8.0,0,0,0,0,0,0,0,0,0.5,0.5,01.mai,2.0,8,25,17,0.00,0.00,0.00,0.00,0.00,0.06,0.19,0.25,0.06,0.25
Shane Duffy,ie IRL,DF,Brighton,27,1992,19,12,1 238,13.août,1,0,1,1,0,0,2,0,01.févr,01.févr,0.2,01.mars,4,29,2,0.07,0.00,0.07,0.07,0.07,0.09,0.01,0.10,0.09,0.10
Paul Dummett,wls WAL,DF,Newcastle Utd,27,1991,16,14,1 228,13.juin,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,7,31,16,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Lewis Dunk,eng ENG,DF,Brighton,27,1991,36,36,3 23,35.9,3,3,6,3,0,0,9,0,04.mai,04.mai,01.mai,6.0,18,110,5,0.08,0.08,0.17,0.08,0.17,0.13,0.04,0.17,0.13,0.17
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Ederson,br BRA,GK,Manchester City,25,1993,35,35,3 071,34.1,0,0,0,0,0,0,3,1,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
John Egan,ie IRL,DF,Sheffield Utd,26,1992,36,36,3 187,35.4,2,0,2,2,0,0,5,1,02.juil,02.juil,0.4,03.févr,6,66,5,0.06,0.00,0.06,0.06,0.06,0.08,0.01,0.09,0.08,0.09
Harvey Elliott,eng ENG,DF,Liverpool,16,2003,2,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ahmed Elmohamady,eg EGY,DF,Aston Villa,31,1987,18,11,1 031,11.mai,1,1,2,1,0,0,1,0,0.2,0.2,02.août,3.0,39,47,37,0.09,0.09,0.17,0.09,0.17,0.02,0.24,0.26,0.02,0.26
Björn Engels,be BEL,DF,Aston Villa,24,1994,17,15,1 447,16.janv,1,0,1,1,0,0,1,0,1.0,0.9,0.3,01.févr,5,43,2,0.06,0.00,0.06,0.06,0.06,0.06,0.02,0.08,0.06,0.07
Christian Eriksen,dk DEN,MF FW,Tottenham,27,1992,20,10,1 097,12.févr,2,2,4,2,0,0,5,0,01.sept,01.sept,01.sept,03.août,28,74,32,0.16,0.16,0.33,0.16,0.33,0.15,0.16,0.31,0.15,0.31
Jonny Evans,nir NIR,DF,Leicester City,31,1988,38,38,3 383,37.6,1,1,2,1,0,0,8,1,03.juil,03.juil,0.7,04.avr,31,157,4,0.03,0.03,0.05,0.03,0.05,0.10,0.02,0.12,0.10,0.12
Łukasz Fabiański,pl POL,GK,West Ham,34,1985,25,25,2 117,23.mai,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fabinho,br BRA,MF,Liverpool,25,1993,28,22,2 079,23.janv,2,3,5,2,0,0,6,0,0.4,0.4,01.juin,02.janv,19,129,23,0.09,0.13,0.22,0.09,0.22,0.02,0.07,0.09,0.02,0.09
Ralf Fährmann,de GER,GK,Norwich City,30,1988,1,1,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Akin Famewo,eng ENG,MF,Norwich City,20,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kiko Femenía,es ESP,DF,Watford,28,1991,28,26,2 237,24.sept,0,0,0,0,0,0,5,0,0.1,0.1,01.avr,01.mai,49,85,81,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.06,0.01,0.06
Bruno Fernandes,pt POR,MF,Manchester Utd,24,1994,14,14,1 186,13.févr,8,7,15,4,4,4,2,0,06.févr,3.0,02.mai,05.mai,34,110,92,0.61,0.53,janv.14,0.30,0.83,0.47,0.19,0.66,0.23,0.42
Gedson Fernandes,pt POR,MF DF,Tottenham,20,1999,7,0,68,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,9,4,15,0.00,0.00,0.00,0.00,0.00,0.03,0.13,0.16,0.03,0.16
Federico Fernández,ar ARG,DF,Newcastle Utd,30,1989,32,29,2 62,29.janv,2,2,4,2,0,0,8,0,01.avr,01.avr,01.févr,02.juin,4,43,13,0.07,0.07,0.14,0.07,0.14,0.05,0.04,0.09,0.05,0.09
Fernandinho,br BRA,DF,Manchester City,34,1985,30,26,2 397,26.juin,0,1,1,0,0,0,9,2,1.0,1.0,0.4,01.avr,51,213,7,0.00,0.04,0.04,0.00,0.04,0.04,0.01,0.05,0.04,0.05
Roberto Firmino,br BRA,FW,Liverpool,27,1991,38,34,2 988,33.2,9,8,17,9,0,0,0,0,14.0,14.0,06.mai,20.mai,90,111,218,0.27,0.24,0.51,0.27,0.51,0.42,0.20,0.62,0.42,0.62
John Fleck,sct SCO,MF,Sheffield Utd,27,1991,30,28,2 516,28.0,5,2,7,5,0,0,8,0,03.janv,03.janv,03.avr,06.mai,48,139,90,0.18,0.07,0.25,0.18,0.25,0.11,0.12,0.23,0.11,0.23
Phil Foden,eng ENG,FW MF,Manchester City,19,2000,23,9,901,10.0,5,2,7,5,0,0,0,0,03.mars,03.mars,01.févr,04.mai,36,49,102,0.50,0.20,0.70,0.50,0.70,0.33,0.12,0.45,0.33,0.45
Pablo Fornals,es ESP,MF FW,West Ham,23,1996,36,24,2 172,24.janv,2,5,7,2,0,0,3,0,02.mars,02.mars,02.mai,04.août,45,91,156,0.08,0.21,0.29,0.08,0.29,0.10,0.10,0.20,0.10,0.20
Ben Foster,eng ENG,GK,Watford,36,1983,38,38,3 42,38.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,21,1998,3,2,136,01.mai,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,4,4,11,0.00,0.00,0.00,0.00,0.00,0.05,0.07,0.11,0.05,0.11
Dimitri Foulquier,fr FRA,DF MF,Watford,26,1993,3,1,59,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Juan Foyth,ar ARG,DF,Tottenham,21,1998,4,1,68,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
Simon Francis,eng ENG,DF,Bournemouth,34,1985,15,10,969,10.août,0,0,0,0,0,0,5,1,0.1,0.1,0.2,0.4,5,26,16,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Ryan Fraser,sct SCO,MF FW,Bournemouth,25,1994,28,21,2 067,23.0,1,4,5,1,0,0,2,0,03.juil,03.juil,03.sept,07.juin,99,100,164,0.04,0.17,0.22,0.04,0.22,0.16,0.17,0.33,0.16,0.33
Fred,br BRA,MF,Manchester Utd,26,1993,29,23,2 163,24.0,0,0,0,0,0,0,8,0,01.juil,01.juil,02.janv,03.août,28,158,39,0.00,0.00,0.00,0.00,0.00,0.07,0.09,0.16,0.07,0.16
Ryan Fredericks,eng ENG,DF,West Ham,26,1992,27,25,2 237,24.sept,0,3,3,0,0,0,7,0,0.1,0.1,02.juin,02.juil,63,72,110,0.00,0.12,0.12,0.00,0.12,0.01,0.10,0.11,0.01,0.11
Kieron Freeman,wls WAL,FW,Sheffield Utd,27,1992,2,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Luke Freeman,eng ENG,MF,Sheffield Utd,27,1992,11,3,366,04.janv,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.2,14,20,23,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06
Christian Fuchs,at AUT,DF,Leicester City,33,1986,11,8,772,08.juin,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,8,46,18,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Eric García,es ESP,DF,Manchester City,18,2001,13,8,793,08.août,0,0,0,0,0,0,1,0,0.5,0.5,0.2,0.7,7,53,0,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08
James Garner,eng ENG,MF,Manchester Utd,18,2001,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dwight Gayle,eng ENG,FW,Newcastle Utd,28,1990,20,10,850,09.avr,4,2,6,4,0,0,2,0,04.mars,04.mars,0.8,05.janv,7,7,43,0.42,0.21,0.64,0.42,0.64,0.46,0.09,0.54,0.46,0.54
Paulo Gazzaniga,ar ARG,GK,Tottenham,27,1992,18,17,1 613,17.sept,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Jean-Philippe Gbamin,ci CIV,MF,Everton,23,1995,2,1,136,01.mai,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
David de Gea,es ESP,GK,Manchester Utd,28,1990,38,38,3 42,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Anwar El Ghazi,nl NED,FW MF,Aston Villa,24,1995,34,26,2 051,22.août,4,4,8,3,1,1,3,0,06.févr,05.avr,02.juil,08.févr,65,47,155,0.18,0.18,0.35,0.13,0.31,0.27,0.12,0.39,0.24,0.36
Morgan Gibbs-White,eng ENG,MF FW,Wolves,19,2000,7,1,129,01.avr,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,5,6,11,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.13,0.06,0.13
Billy Gilmour,sct SCO,MF,Chelsea,18,2001,6,2,194,02.févr,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,4,11,3,0.00,0.00,0.00,0.00,0.00,0.01,0.06,0.07,0.01,0.07
Olivier Giroud,fr FRA,FW,Chelsea,32,1986,18,12,993,11.0,8,0,8,8,0,0,1,0,07.mars,07.mars,0.9,08.févr,6,7,59,0.73,0.00,0.73,0.73,0.73,0.66,0.08,0.74,0.66,0.74
Ben Godfrey,eng ENG,DF,Norwich City,21,1998,30,30,2 644,29.avr,0,0,0,0,0,0,3,1,0.7,0.7,0.1,0.8,23,76,2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.03,0.02,0.03
André Gomes,pt POR,MF,Everton,26,1993,19,17,1 458,16.févr,0,1,1,0,0,0,6,0,0.2,0.2,01.janv,01.févr,10,105,16,0.00,0.06,0.06,0.00,0.06,0.01,0.07,0.08,0.01,0.08
Angel Gomes,eng ENG,MF,Manchester Utd,18,2000,2,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,4,2,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.59,0.00,0.59
Joe Gomez,eng ENG,DF,Liverpool,22,1997,28,22,2 004,22.mars,0,0,0,0,0,0,7,0,0.0,0.0,0.2,0.2,17,115,11,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Anthony Gordon,eng ENG,MF FW,Everton,18,2001,11,4,440,04.sept,0,1,1,0,0,0,0,0,0.3,0.3,0.4,0.7,13,9,26,0.00,0.20,0.20,0.00,0.20,0.06,0.08,0.14,0.06,0.14
Dan Gosling,eng ENG,MF,Bournemouth,29,1990,24,14,1 264,14.0,3,1,4,3,0,0,3,0,02.sept,02.sept,01.janv,4.0,10,55,36,0.21,0.07,0.28,0.21,0.28,0.21,0.08,0.28,0.21,0.28
Andre Gray,jm JAM,FW,Watford,28,1991,23,7,755,08.avr,2,0,2,2,0,0,1,0,02.avr,02.avr,01.août,04.févr,6,15,64,0.24,0.00,0.24,0.24,0.24,0.29,0.21,0.50,0.29,0.50
Demarai Gray,jm JAM,MF FW,Leicester City,23,1996,21,3,622,06.sept,2,3,5,2,0,1,1,0,02.août,2.0,02.janv,4.0,40,21,78,0.29,0.43,0.72,0.29,0.72,0.40,0.30,0.70,0.28,0.59
Jack Grealish,eng ENG,FW MF,Aston Villa,23,1995,36,36,3 233,35.9,8,6,14,8,0,1,8,0,06.août,6.0,07.avr,13.avr,212,197,209,0.22,0.17,0.39,0.22,0.39,0.19,0.21,0.40,0.17,0.37
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Mason Greenwood,eng ENG,FW,Manchester Utd,17,2001,31,12,1 32,14.juil,10,1,11,10,0,0,0,0,02.sept,02.sept,1.0,03.sept,32,37,116,0.68,0.07,0.75,0.68,0.75,0.20,0.07,0.27,0.20,0.27
Pascal Groß,de GER,MF FW,Brighton,28,1991,29,22,1 796,20.0,2,4,6,2,0,0,4,0,01.juin,01.juin,05.mars,06.sept,36,135,198,0.10,0.20,0.30,0.10,0.30,0.08,0.26,0.34,0.08,0.34
Vicente Guaita,es ESP,GK,Crystal Palace,32,1987,35,35,3 15,35.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mattéo Guendouzi,fr FRA,MF,Arsenal,20,1999,24,19,1 748,19.avr,0,1,1,0,0,0,6,0,0.8,0.8,01.janv,01.sept,50,160,27,0.00,0.05,0.05,0.00,0.05,0.04,0.06,0.10,0.04,0.10
Frederic Guilbert,fr FRA,DF MF,Aston Villa,24,1994,25,22,2 041,22.juil,0,2,2,0,0,0,7,0,0.3,0.3,01.mai,01.sept,56,81,96,0.00,0.09,0.09,0.00,0.09,0.02,0.07,0.08,0.02,0.08
İlkay Gündoğan,de GER,MF,Manchester City,28,1990,31,21,2 02,22.avr,2,1,3,1,1,2,7,0,4.0,02.avr,02.janv,04.mai,39,202,56,0.09,0.04,0.13,0.04,0.09,0.18,0.10,0.27,0.11,0.20
Angus Gunn,sct SCO,GK,Southampton,23,1996,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sébastien Haller,ci CIV,FW,West Ham,25,1994,32,24,2 266,25.févr,7,1,8,7,0,0,1,0,8.0,8.0,02.mai,10.mai,17,59,140,0.28,0.04,0.32,0.28,0.32,0.32,0.10,0.42,0.32,0.42
Grant Hanley,sct SCO,DF,Norwich City,27,1991,15,14,1 262,14.0,0,0,0,0,0,0,4,0,0.6,0.6,0.0,0.6,0,17,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Kortney Hause,eng ENG,DF,Aston Villa,24,1995,18,17,1 545,17.févr,1,0,1,1,0,0,3,0,02.mai,02.mai,0.5,02.sept,8,46,4,0.06,0.00,0.06,0.06,0.06,0.14,0.03,0.17,0.14,0.17
Isaac Hayden,jm JAM,MF,Newcastle Utd,24,1995,29,26,2 223,24.juil,1,2,3,1,0,0,4,1,01.févr,01.févr,02.mars,03.mai,24,52,30,0.04,0.08,0.12,0.04,0.12,0.05,0.09,0.14,0.05,0.14
Tom Heaton,eng ENG,GK,Aston Villa,33,1986,20,20,1 794,19.sept,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dean Henderson,eng ENG,GK,Sheffield Utd,22,1997,36,36,3 24,36.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jordan Henderson,eng ENG,MF,Liverpool,29,1990,30,26,2 238,24.sept,4,5,9,4,0,0,2,0,01.janv,01.janv,03.janv,04.févr,51,197,77,0.16,0.20,0.36,0.16,0.36,0.04,0.13,0.17,0.04,0.17
Jeff Hendrick,ie IRL,MF,Burnley,27,1992,24,22,1 931,21.mai,2,2,4,2,0,0,8,0,01.juil,01.juil,01.juin,03.mars,24,40,61,0.09,0.09,0.19,0.09,0.19,0.08,0.07,0.16,0.08,0.16
Wayne Hennessey,wls WAL,GK,Crystal Palace,32,1987,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Javier Hernández,mx MEX,FW,West Ham,31,1988,2,1,107,01.févr,1,0,1,1,0,0,0,0,1.0,1.0,0.0,1.0,0,3,4,0.84,0.00,0.84,0.84,0.84,0.82,0.00,0.82,0.82,0.82
Onel Hernández,cu CUB,FW MF,Norwich City,26,1993,26,14,1 384,15.avr,1,2,3,1,0,0,0,0,02.févr,02.févr,0.9,03.févr,72,22,124,0.07,0.13,0.20,0.07,0.20,0.15,0.06,0.21,0.15,0.21
Son Heung-min,kr KOR,FW,Tottenham,27,1992,30,28,2 476,27.mai,11,10,21,11,0,1,0,2,08.sept,8.0,06.avr,14.avr,90,71,215,0.40,0.36,0.76,0.40,0.76,0.32,0.23,0.56,0.29,0.53
George Hirst,sct SCO,MF DF,Leicester City,20,1999,2,0,11,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,janv.21,0.00,janv.21,janv.21,janv.21
Rob Holding,eng ENG,DF,Arsenal,23,1995,8,6,581,06.mai,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,3,16,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
José Holebas,gr GRE,DF,Watford,35,1984,14,11,1 025,11.avr,0,0,0,0,0,0,5,0,0.3,0.3,0.7,01.janv,23,51,27,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09
Mason Holgate,jm JAM,DF,Everton,22,1996,27,24,2 054,22.août,0,3,3,0,0,0,5,0,01.juil,01.juil,0.7,02.avr,18,58,4,0.00,0.13,0.13,0.00,0.13,0.08,0.03,0.10,0.08,0.10
Nathan Holland,eng ENG,MF,West Ham,21,1998,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,6,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06
Conor Hourihane,ie IRL,MF,Aston Villa,28,1991,27,18,1 534,17.0,3,5,8,3,0,0,4,0,01.juil,01.juil,6.0,07.juil,9,75,57,0.18,0.29,0.47,0.18,0.47,0.10,0.35,0.45,0.10,0.45
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Callum Hudson-Odoi,eng ENG,FW MF,Chelsea,18,2000,22,7,863,09.juin,1,5,6,1,0,0,1,0,01.sept,01.sept,2.0,4.0,63,43,116,0.10,0.52,0.63,0.10,0.63,0.20,0.21,0.41,0.20,0.41
Will Hughes,eng ENG,MF,Watford,24,1995,30,27,2 252,25.0,1,1,2,1,0,0,9,0,02.mars,02.mars,02.janv,04.avr,40,87,60,0.04,0.04,0.08,0.04,0.08,0.09,0.08,0.17,0.09,0.17
Pierre Højbjerg,dk DEN,MF,Southampton,23,1995,33,30,2 752,30.juin,0,1,1,0,0,0,5,0,03.févr,03.févr,01.août,5.0,33,219,55,0.00,0.03,0.03,0.00,0.03,0.11,0.06,0.16,0.11,0.16
Jordon Ibe,eng ENG,DF,Bournemouth,23,1995,2,0,50,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Adam Idah,ie IRL,FW MF,Norwich City,18,2001,12,1,228,02.mai,0,0,0,0,0,0,0,0,1.0,1.0,0.0,01.janv,5,2,11,0.00,0.00,0.00,0.00,0.00,0.40,0.02,0.41,0.40,0.41
Odion Ighalo,ng NGA,FW,Manchester Utd,30,1989,11,0,101,01.janv,0,0,0,0,0,0,0,0,01.sept,01.sept,0.1,2.0,2,2,13,0.00,0.00,0.00,0.00,0.00,janv.68,0.07,janv.75,janv.68,janv.75
Kelechi Iheanacho,ng NGA,FW,Leicester City,22,1996,20,12,960,10.juil,5,3,8,5,0,0,1,0,6.0,6.0,02.juin,08.juin,22,29,88,0.47,0.28,0.75,0.47,0.75,0.56,0.24,0.80,0.56,0.80
Danny Ings,eng ENG,FW,Southampton,27,1992,38,32,2 804,31.2,22,2,24,21,1,2,3,0,16.févr,14.juil,02.juil,17.mars,50,75,194,0.71,0.06,0.77,0.67,0.74,0.52,0.09,0.61,0.47,0.56
Alex Iwobi,ng NGA,MF FW,Everton,23,1996,25,19,1 596,17.juil,1,0,1,1,0,0,0,0,02.mai,02.mai,01.sept,04.avr,60,106,84,0.06,0.00,0.06,0.06,0.06,0.14,0.11,0.25,0.14,0.25
Phil Jagielka,eng ENG,DF,Sheffield Utd,36,1982,6,2,244,02.juil,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alireza Jahanbakhsh,ir IRN,FW MF,Brighton,25,1993,10,3,311,03.mai,2,0,2,2,0,0,0,0,0.6,0.6,0.6,01.févr,8,12,51,0.58,0.00,0.58,0.58,0.58,0.17,0.18,0.35,0.17,0.35
