Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Vladimír Darida,cz CZE,MF,Hertha BSC,29,1990,27,24,1 903,21.janv,1,6,7,1,0,0,5,1,01.juil,01.juil,05.févr,06.sept,35,101,105,0.05,0.28,0.33,0.05,0.33,0.08,0.25,0.33,0.08,0.33
Alphonso Davies,ca CAN,DF,Bayern Munich,19,2000,23,22,1 763,19.juin,1,2,3,1,0,0,2,1,0.2,0.2,01.sept,02.janv,80,123,131,0.05,0.10,0.15,0.05,0.15,0.01,0.10,0.11,0.01,0.11
Thomas Delaney,dk DEN,MF,Dortmund,28,1991,20,14,1 286,14.mars,1,1,2,1,0,0,6,0,0.6,0.6,0.2,0.7,5,58,19,0.07,0.07,0.14,0.07,0.14,0.04,0.01,0.05,0.04,0.05
Kerem Demirbay,de GER,MF,Leverkusen,27,1993,29,20,1 744,19.avr,4,3,7,4,0,0,2,0,03.mai,03.mai,03.juil,07.janv,41,130,74,0.21,0.15,0.36,0.21,0.36,0.18,0.19,0.37,0.18,0.37
Ermedin Demirović,ba BIH,FW,Freiburg,22,1998,30,19,1 498,16.juin,5,6,11,5,0,0,7,0,04.sept,04.sept,04.mars,09.mars,16,39,88,0.30,0.36,0.66,0.30,0.66,0.30,0.26,0.56,0.30,0.56
Emmanuel Dennis,ng NGA,FW,Köln,22,1997,9,6,474,05.mars,0,1,1,0,0,0,0,0,0.6,0.6,0.2,0.8,11,4,44,0.00,0.19,0.19,0.00,0.19,0.12,0.03,0.15,0.12,0.15
Mike van der Hoorn,nl NED,DF,Arminia,27,1992,22,15,1 356,15.janv,0,0,0,0,0,0,3,0,0.4,0.4,0.2,0.6,4,36,3,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Moussa Diaby,fr FRA,FW MF,Leverkusen,21,1999,32,28,2 388,26.mai,4,11,15,4,0,0,5,0,04.juin,04.juin,06.juil,11.mars,142,62,270,0.15,0.41,0.57,0.15,0.57,0.17,0.25,0.43,0.17,0.43
Daniel Didavi,de GER,MF FW,Stuttgart,30,1990,23,10,970,10.août,4,3,7,4,0,0,2,0,02.août,02.août,02.juil,05.juin,21,62,83,0.37,0.28,0.65,0.37,0.65,0.26,0.25,0.52,0.26,0.52
Javairô Dilrosun,nl NED,FW MF,Hertha BSC,22,1998,12,5,529,05.sept,0,1,1,0,0,0,0,0,0.4,0.4,0.3,0.7,16,18,40,0.00,0.17,0.17,0.00,0.17,0.07,0.05,0.12,0.07,0.12
Eren Dinkçi,de GER,MF FW,Werder Bremen,18,2001,8,1,108,01.févr,1,0,1,1,0,0,0,1,0.5,0.5,0.2,0.7,2,4,5,0.83,0.00,0.83,0.83,0.83,0.43,0.17,0.60,0.43,0.60
Jonas Dirkner,de GER,MF,Hertha BSC,18,2002,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ritsu Doan,jp JPN,MF FW,Arminia,22,1998,34,33,2 768,30.août,5,2,7,5,0,0,1,0,05.févr,05.janv,03.juin,08.juil,88,86,169,0.16,0.07,0.23,0.16,0.23,0.17,0.12,0.29,0.17,0.28
Ji Dong-won,kr KOR,FW,Mainz 05,29,1991,6,0,62,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,4,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
Bas Dost,nl NED,FW,Eint Frankfurt,31,1989,12,9,817,09.janv,4,2,6,3,1,1,3,0,4.0,03.févr,02.juin,05.août,3,30,40,0.44,0.22,0.66,0.33,0.55,0.44,0.29,0.73,0.35,0.64
Aleksandar Dragović,at AUT,DF,Leverkusen,29,1991,18,11,1 136,12.juin,1,0,1,1,0,0,3,0,0.2,0.2,0.6,0.8,15,99,16,0.08,0.00,0.08,0.08,0.08,0.02,0.05,0.06,0.02,0.06
Dominick Drexler,de GER,MF FW,Köln,30,1990,27,11,1 233,13.juil,2,1,3,2,0,0,1,0,02.janv,02.janv,02.juil,04.août,33,56,98,0.15,0.07,0.22,0.15,0.22,0.15,0.20,0.35,0.15,0.35
Ondrej Duda,sk SVK,FW MF,Köln,25,1994,32,32,2 537,28.févr,7,5,12,4,3,4,8,1,06.avr,03.mars,03.sept,07.févr,32,126,132,0.25,0.18,0.43,0.14,0.32,0.23,0.14,0.37,0.12,0.26
Erik Durm,de GER,DF,Eint Frankfurt,28,1992,21,19,1 48,16.avr,1,2,3,1,0,0,1,0,01.avr,01.avr,01.sept,03.mars,25,47,90,0.06,0.12,0.18,0.06,0.18,0.09,0.11,0.20,0.09,0.20
Johannes Eggestein,de GER,FW MF,Werder Bremen,22,1998,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.00,0.12
Maximilian Eggestein,de GER,MF,Werder Bremen,23,1996,33,33,2 942,32.7,2,5,7,2,0,0,5,0,1.0,1.0,03.mars,04.mars,45,192,68,0.06,0.15,0.21,0.06,0.21,0.03,0.10,0.13,0.03,0.13
Lilian Egloff,de GER,MF,Stuttgart,17,2002,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Kingsley Ehizibue,nl NED,DF,Köln,25,1995,21,15,1 133,12.juin,0,1,1,0,0,0,5,0,0.6,0.6,0.6,01.févr,25,30,44,0.00,0.08,0.08,0.00,0.08,0.05,0.05,0.10,0.05,0.10
Nico Elvedi,ch SUI,DF,Gladbach,23,1996,29,29,2 536,28.févr,3,1,4,3,0,0,1,0,01.juil,01.juil,0.1,01.août,10,69,3,0.11,0.04,0.14,0.11,0.14,0.06,0.00,0.06,0.06,0.06
Breel Embolo,ch SUI,FW MF,Gladbach,23,1997,31,16,1 44,16.0,5,2,7,5,0,0,4,0,07.juil,07.juil,01.mars,9.0,36,31,124,0.31,0.12,0.44,0.31,0.44,0.48,0.08,0.56,0.48,0.56
Keita Endo,jp JPN,MF FW,Union Berlin,22,1997,16,4,456,05.janv,1,0,1,1,0,0,0,0,01.avr,01.avr,01.sept,03.mars,16,7,33,0.20,0.00,0.20,0.20,0.20,0.28,0.37,0.64,0.28,0.64
Wataru Endo,jp JPN,MF,Stuttgart,27,1993,33,33,2 955,32.8,3,3,6,3,0,0,5,0,02.juin,02.juin,01.août,04.avr,35,187,39,0.09,0.09,0.18,0.09,0.18,0.08,0.06,0.13,0.08,0.13
Patrick Erras,de GER,FW MF,Werder Bremen,25,1995,4,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,7,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.00,0.09
Ralf Fährmann,de GER,GK,Schalke 04,31,1988,22,22,1 876,20.août,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Ohis Felix Uduokhai,de GER,DF,Augsburg,22,1997,29,29,2 61,29.0,1,0,1,1,0,0,5,0,01.juil,01.juil,0.3,2.0,21,94,13,0.03,0.00,0.03,0.03,0.03,0.06,0.01,0.07,0.06,0.07
Edimilson Fernandes,ch SUI,MF FW,Mainz 05,24,1996,14,9,841,09.mars,0,1,1,0,0,0,1,0,0.5,0.5,01.mars,01.août,6,23,19,0.00,0.11,0.11,0.00,0.11,0.05,0.14,0.20,0.05,0.20
Alfreð Finnbogason,is ISL,FW,Augsburg,31,1989,17,4,544,6.0,0,1,1,0,0,2,0,0,03.janv,01.mai,0.9,02.mai,5,18,47,0.00,0.17,0.17,0.00,0.17,0.51,0.15,0.67,0.25,0.41
Mark Flekken,nl NED,GK,Freiburg,27,1993,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Florian Flick,de GER,MF,Schalke 04,20,2000,4,4,360,4.0,1,0,1,1,0,0,1,0,0.5,0.5,0.0,0.5,1,6,1,0.25,0.00,0.25,0.25,0.25,0.12,0.00,0.12,0.12,0.12
Emil Forsberg,se SWE,FW MF,RB Leipzig,28,1991,29,20,1 539,17.janv,7,4,11,5,2,3,0,0,06.janv,03.juil,04.août,08.mai,36,71,112,0.41,0.23,0.64,0.29,0.53,0.36,0.28,0.64,0.22,0.50
Philipp Förster,de GER,MF,Stuttgart,25,1995,25,17,1 509,16.août,3,1,4,3,0,1,4,0,03.mai,02.juil,02.mars,5.0,69,93,117,0.18,0.06,0.24,0.18,0.24,0.21,0.14,0.35,0.16,0.30
Timothy Fosu-Mensah,nl NED,DF,Leverkusen,22,1998,6,5,409,04.mai,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.2,8,35,17,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.05,0.03,0.05
Raphael Framberger,de GER,DF,Augsburg,24,1995,21,19,1 54,17.janv,0,1,1,0,0,0,6,1,0.0,0.0,2.0,02.janv,48,36,63,0.00,0.06,0.06,0.00,0.06,0.00,0.12,0.12,0.00,0.12
Marco Friedl,at AUT,DF,Werder Bremen,22,1998,32,31,2 785,30.sept,0,0,0,0,0,0,6,0,0.4,0.4,0.8,01.févr,25,125,15,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,0.01,0.04
Marvin Friedrich,de GER,DF,Union Berlin,24,1995,34,34,3 06,34.0,5,2,7,5,0,0,1,0,01.juin,01.juin,02.mai,04.janv,30,123,13,0.15,0.06,0.21,0.15,0.21,0.05,0.07,0.12,0.05,0.12
Jeremie Frimpong,nl NED,DF FW,Leverkusen,19,2000,10,4,436,04.août,0,0,0,0,0,0,1,0,0.2,0.2,0.9,01.janv,30,29,47,0.00,0.00,0.00,0.00,0.00,0.03,0.19,0.22,0.03,0.22
Niclas Füllkrug,de GER,FW,Werder Bremen,27,1993,19,10,877,09.juil,6,0,6,4,2,2,1,0,5.0,03.mai,0.2,03.juil,9,22,68,0.62,0.00,0.62,0.41,0.41,0.52,0.02,0.54,0.35,0.38
Mijat Gaćinović,rs SRB,DF MF,Hoffenheim,25,1995,23,7,822,09.janv,0,2,2,0,0,0,5,0,2.0,2.0,2.0,4.0,16,29,46,0.00,0.22,0.22,0.00,0.22,0.22,0.22,0.44,0.22,0.44
Christian Gebauer,at AUT,MF FW,Arminia,26,1993,23,5,687,07.juin,1,1,2,1,0,0,0,0,01.sept,01.sept,1.0,3.0,8,14,41,0.13,0.13,0.26,0.13,0.26,0.25,0.14,0.39,0.25,0.39
Theodor Gebre Selassie,cz CZE,DF,Werder Bremen,33,1986,34,34,3 032,33.7,3,1,4,3,0,0,3,0,01.mai,01.mai,01.janv,02.juil,37,84,123,0.09,0.03,0.12,0.09,0.12,0.05,0.03,0.08,0.05,0.08
Emrehan Gedikli,de GER,FW,Leverkusen,17,2003,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dennis Geiger,de GER,MF,Hoffenheim,22,1998,9,9,658,07.mars,1,1,2,1,0,0,4,1,0.3,0.3,01.mai,01.août,10,46,18,0.14,0.14,0.27,0.14,0.27,0.04,0.21,0.25,0.04,0.25
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Christian Gentner,de GER,MF,Union Berlin,34,1985,22,13,1 033,11.mai,0,0,0,0,0,0,0,0,0.4,0.4,0.8,01.mars,8,45,24,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.11,0.04,0.11
Yannick Gerhardt,de GER,MF FW,Wolfsburg,26,1994,29,21,1 936,21.mai,2,4,6,2,0,0,3,0,03.sept,03.sept,03.avr,07.mars,51,74,107,0.09,0.19,0.28,0.09,0.28,0.18,0.16,0.34,0.18,0.34
Hamadi Al Ghaddioui,ma MAR,FW,Stuttgart,29,1990,6,0,46,0.5,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,1,2,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.50,0.50
Niko Gießelmann,de GER,DF,Union Berlin,28,1991,13,4,430,04.août,0,0,0,0,0,0,3,0,0.1,0.1,0.2,0.4,5,23,24,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07
Rafał Gikiewicz,pl POL,GK,Augsburg,32,1987,34,34,3 06,34.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Daniel Ginczek,de GER,FW MF,Wolfsburg,29,1991,11,1,215,02.avr,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.3,2,9,14,0.00,0.00,0.00,0.00,0.00,0.07,0.06,0.13,0.07,0.13
Matthias Ginter,de GER,DF,Gladbach,26,1994,34,34,3 06,34.0,2,1,3,2,0,0,2,0,01.avr,01.avr,01.août,03.févr,47,178,21,0.06,0.03,0.09,0.06,0.09,0.04,0.05,0.09,0.04,0.09
Robert Glatzel,de GER,FW,Mainz 05,26,1994,13,3,359,4.0,2,1,3,2,0,0,0,0,02.août,02.août,0.5,03.mars,9,12,38,0.50,0.25,0.75,0.50,0.75,0.70,0.12,0.82,0.70,0.82
Serge Gnabry,de GER,FW MF,Bayern Munich,25,1995,27,20,1 644,18.mars,10,2,12,10,0,0,4,0,8.0,8.0,6.0,14.janv,82,93,216,0.55,0.11,0.66,0.55,0.66,0.44,0.33,0.77,0.44,0.77
Akaki Gogia,de GER,FW MF,Union Berlin,28,1992,7,0,140,01.juin,0,1,1,0,0,0,1,0,0.1,0.1,0.5,0.6,5,7,17,0.00,0.64,0.64,0.00,0.64,0.07,0.33,0.39,0.07,0.39
Nicolás González,ar ARG,FW MF,Stuttgart,22,1998,15,10,934,10.avr,6,2,8,3,3,4,5,0,07.avr,04.mars,2.0,06.mars,32,27,65,0.58,0.19,0.77,0.29,0.48,0.71,0.19,0.90,0.41,0.60
Leon Goretzka,de GER,MF,Bayern Munich,25,1995,24,18,1 705,18.sept,5,5,10,5,0,0,2,0,03.juil,03.juil,02.août,06.mai,45,137,42,0.26,0.26,0.53,0.26,0.53,0.19,0.15,0.34,0.19,0.34
Jeffrey Gouweleeuw,nl NED,DF,Augsburg,29,1991,32,32,2 835,31.mai,1,0,1,1,0,0,9,0,0.3,0.3,0.6,0.9,27,131,8,0.03,0.00,0.03,0.03,0.03,0.01,0.02,0.03,0.01,0.03
Demarai Gray,jm JAM,FW,Leverkusen,24,1996,10,5,442,04.sept,1,2,3,1,0,0,0,0,01.avr,01.avr,0.9,02.mars,27,12,44,0.20,0.41,0.61,0.20,0.61,0.28,0.18,0.46,0.28,0.46
Michael Gregoritsch,at AUT,FW MF,Augsburg,26,1994,24,9,835,09.mars,1,2,3,1,0,0,1,0,01.mai,01.mai,01.mai,3.0,12,26,48,0.11,0.22,0.32,0.11,0.32,0.16,0.16,0.32,0.16,0.32
Sebastian Griesbeck,de GER,MF,Union Berlin,29,1990,24,8,890,09.sept,0,0,0,0,0,0,3,0,0.5,0.5,0.0,0.5,3,20,24,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Vincenzo Grifo,it ITA,MF FW,Freiburg,27,1993,31,27,2 313,25.juil,9,10,19,5,4,4,2,0,08.janv,04.sept,07.janv,12.0,68,135,153,0.35,0.39,0.74,0.19,0.58,0.31,0.27,0.59,0.19,0.47
Lennart Grill,de GER,GK,Leverkusen,21,1999,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Florian Grillitsch,at AUT,MF DF,Hoffenheim,24,1995,26,22,1 879,20.sept,2,1,3,2,0,0,6,1,02.mai,02.mai,01.juin,04.févr,29,160,43,0.10,0.05,0.14,0.10,0.14,0.12,0.08,0.20,0.12,0.20
Christian Groß,de GER,MF DF,Werder Bremen,31,1989,23,17,1 468,16.mars,0,1,1,0,0,0,8,1,0.3,0.3,0.6,1.0,14,55,9,0.00,0.06,0.06,0.00,0.06,0.02,0.04,0.06,0.02,0.06
Ilia Gruev,bg BUL,FW,Werder Bremen,20,2000,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Carlos Gruezo,ec ECU,MF,Augsburg,25,1995,28,23,2 084,23.févr,0,0,0,0,0,0,4,0,0.4,0.4,0.5,0.9,5,79,8,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
Mattéo Guendouzi,fr FRA,MF,Hertha BSC,21,1999,24,19,1 818,20.févr,2,1,3,2,0,0,5,0,1.0,1.0,01.juin,02.juin,40,125,61,0.10,0.05,0.15,0.10,0.15,0.05,0.08,0.13,0.05,0.13
Raphaël Guerreiro,pt POR,DF,Dortmund,26,1993,27,25,2 218,24.juin,5,10,15,5,0,0,1,0,03.août,03.août,07.avr,11.févr,86,243,169,0.20,0.41,0.61,0.20,0.61,0.15,0.30,0.45,0.15,0.45
Josuha Guilavogui,fr FRA,MF DF,Wolfsburg,29,1990,20,7,747,08.mars,0,1,1,0,0,0,3,0,0.4,0.4,0.7,1.0,2,39,7,0.00,0.12,0.12,0.00,0.12,0.05,0.08,0.12,0.05,0.12
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Péter Gulácsi,hu HUN,GK,RB Leipzig,30,1990,33,33,2 97,33.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Manuel Gulde,de GER,DF,Freiburg,29,1991,27,22,1 954,21.juil,2,0,2,2,0,0,3,0,0.8,0.8,0.0,0.8,9,54,7,0.09,0.00,0.09,0.09,0.09,0.04,0.00,0.04,0.04,0.04
Robert Gumny,pl POL,DF,Augsburg,22,1998,24,14,1 377,15.mars,1,0,1,1,0,0,4,0,0.5,0.5,0.6,01.janv,24,27,62,0.07,0.00,0.07,0.07,0.07,0.03,0.04,0.07,0.03,0.07
Christian Günter,de GER,DF MF,Freiburg,27,1993,34,34,3 06,34.0,3,3,6,3,0,0,2,0,1.0,1.0,05.sept,06.sept,67,115,188,0.09,0.09,0.18,0.09,0.18,0.03,0.17,0.20,0.03,0.20
Erling Haaland,no NOR,FW,Dortmund,20,2000,28,27,2 407,26.juil,27,6,33,25,2,4,2,0,23.mai,20.mars,03.mai,23.août,47,39,157,01.janv,0.22,janv.23,0.93,janv.16,0.88,0.13,01.janv,0.76,0.89
Janik Haberer,de GER,MF FW,Freiburg,26,1994,14,5,486,05.avr,0,0,0,0,0,0,0,0,0.9,0.9,0.1,1.0,8,19,23,0.00,0.00,0.00,0.00,0.00,0.17,0.01,0.18,0.17,0.18
Alexander Hack,de GER,DF,Mainz 05,26,1993,21,14,1 37,15.févr,1,0,1,1,0,0,2,0,0.5,0.5,0.3,0.8,7,51,2,0.07,0.00,0.07,0.07,0.07,0.03,0.02,0.05,0.03,0.05
André Hahn,de GER,FW MF,Augsburg,29,1990,29,24,2 037,22.juin,8,3,11,8,0,0,4,0,5.0,5.0,02.janv,07.janv,22,29,82,0.35,0.13,0.49,0.35,0.49,0.22,0.09,0.31,0.22,0.31
Amadou Haidara,ml MLI,MF FW,RB Leipzig,22,1998,31,21,1 905,21.févr,3,1,4,3,0,0,4,0,03.sept,03.sept,3.0,06.août,53,99,121,0.14,0.05,0.19,0.14,0.19,0.18,0.14,0.32,0.18,0.32
Marcel Halstenberg,de GER,DF,RB Leipzig,28,1991,24,19,1 651,18.mars,2,2,4,1,1,1,2,0,01.sept,01.janv,01.juil,02.sept,43,143,59,0.11,0.11,0.22,0.05,0.16,0.11,0.09,0.20,0.06,0.16
Amine Harit,ma MAR,MF FW,Schalke 04,23,1997,28,25,2 101,23.mars,2,5,7,2,0,0,4,0,01.mai,01.mai,05.janv,06.juil,83,93,152,0.09,0.21,0.30,0.09,0.30,0.07,0.22,0.29,0.07,0.29
Marcel Hartel,de GER,MF,Arminia,24,1996,22,20,1 681,18.juil,0,0,0,0,0,0,1,0,01.févr,01.févr,01.mars,02.mai,18,69,39,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.14,0.07,0.14
Makoto Hasebe,jp JPN,DF MF,Eint Frankfurt,36,1984,29,26,2 288,25.avr,0,0,0,0,0,0,5,0,0.1,0.1,0.3,0.4,28,167,13,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Thorgan Hazard,be BEL,MF FW,Dortmund,27,1993,16,8,654,07.mars,1,3,4,1,0,0,0,0,0.8,0.8,03.mai,04.mars,20,31,56,0.14,0.41,0.55,0.14,0.55,0.11,0.48,0.59,0.11,0.59
Jonas Hector,de GER,MF FW,Köln,30,1990,19,15,1 29,14.mars,3,1,4,3,0,0,2,0,03.janv,03.janv,01.juin,04.juil,8,60,57,0.21,0.07,0.28,0.21,0.28,0.22,0.11,0.33,0.22,0.33
Hwang Hee-chan,kr KOR,FW MF,RB Leipzig,24,1996,18,3,460,05.janv,0,1,1,0,0,0,2,0,01.août,01.août,0.5,02.mars,14,7,40,0.00,0.20,0.20,0.00,0.20,0.35,0.11,0.46,0.35,0.46
Dominique Heintz,de GER,DF,Freiburg,26,1993,21,14,1 369,15.févr,0,0,0,0,0,0,3,0,0.2,0.2,0.3,0.5,11,78,4,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
Benjamin Henrichs,de GER,DF MF,RB Leipzig,23,1997,13,5,540,6.0,0,1,1,0,0,0,3,0,0.2,0.2,0.6,0.8,12,33,32,0.00,0.17,0.17,0.00,0.17,0.03,0.11,0.14,0.03,0.14
Lucas Hernández,fr FRA,DF,Bayern Munich,24,1996,23,18,1 597,17.juil,0,2,2,0,0,0,4,0,0.7,0.7,01.août,02.mai,42,86,81,0.00,0.11,0.11,0.00,0.11,0.04,0.10,0.14,0.04,0.14
Patrick Herrmann,de GER,FW MF,Gladbach,29,1991,27,9,876,09.juil,0,3,3,0,0,0,3,0,02.mars,02.mars,02.mai,04.sept,23,24,80,0.00,0.31,0.31,0.00,0.31,0.24,0.26,0.50,0.24,0.50
Martin Hinteregger,at AUT,DF,Eint Frankfurt,27,1992,29,29,2 527,28.janv,2,1,3,2,0,0,4,0,02.avr,02.avr,01.févr,03.mai,23,152,18,0.07,0.04,0.11,0.07,0.11,0.08,0.04,0.13,0.08,0.13
Marwin Hitz,ch SUI,GK,Dortmund,32,1987,16,16,1 395,15.mai,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nicolas Höfler,de GER,MF,Freiburg,30,1990,31,30,2 729,30.mars,1,3,4,1,0,0,11,0,01.avr,01.avr,01.mars,02.août,26,122,14,0.03,0.10,0.13,0.03,0.13,0.05,0.04,0.09,0.05,0.09
Jonas Hofmann,de GER,FW MF,Gladbach,28,1992,24,21,1 817,20.févr,6,11,17,3,3,3,1,0,04.sept,02.mai,05.mars,07.sept,46,73,106,0.30,0.54,0.84,0.15,0.69,0.24,0.26,0.51,0.13,0.39
Marco Höger,de GER,DF MF,Köln,30,1989,3,1,53,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,4,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Lucas Höler,de GER,FW MF,Freiburg,26,1994,33,22,2 089,23.févr,4,4,8,4,0,0,5,0,08.mai,08.mai,02.août,11.mars,57,46,148,0.17,0.17,0.34,0.17,0.34,0.37,0.12,0.49,0.37,0.49
Matthew Hoppe,us USA,FW,Schalke 04,19,2001,22,15,1 305,14.mai,6,1,7,6,0,0,3,0,03.août,03.août,0.8,04.juin,17,14,69,0.41,0.07,0.48,0.41,0.48,0.26,0.06,0.32,0.26,0.32
Jannes Horn,de GER,DF,Köln,23,1997,29,20,1 768,19.juin,0,1,1,0,0,0,6,0,0.2,0.2,01.juin,01.août,34,62,37,0.00,0.05,0.05,0.00,0.05,0.01,0.08,0.09,0.01,0.09
Timo Horn,de GER,GK,Köln,27,1993,34,34,3 009,33.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lukáš Hrádecký,fi FIN,GK,Leverkusen,30,1989,29,29,2 565,28.mai,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ajdin Hrustic,au AUS,MF DF,Eint Frankfurt,24,1996,11,1,272,3.0,1,0,1,1,0,0,2,0,0.3,0.3,0.1,0.5,9,28,9,0.33,0.00,0.33,0.33,0.33,0.11,0.05,0.16,0.11,0.16
Florian Hübner,de GER,DF,Union Berlin,29,1991,6,6,525,05.août,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.2,2,17,2,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Mats Hummels,de GER,DF,Dortmund,31,1988,33,32,2 813,31.mars,5,0,5,5,0,0,6,0,04.juin,04.juin,0.8,05.avr,17,149,7,0.16,0.00,0.16,0.16,0.16,0.15,0.03,0.17,0.15,0.17
Klaas-Jan Huntelaar,nl NED,FW,Schalke 04,36,1983,9,7,588,06.mai,2,1,3,2,0,1,2,0,03.mai,02.juil,0.3,3.0,1,14,21,0.31,0.15,0.46,0.31,0.46,0.54,0.05,0.59,0.41,0.46
Iago,br BRA,DF,Augsburg,23,1997,18,18,1 56,17.mars,1,1,2,1,0,0,2,0,01.janv,01.janv,01.janv,02.janv,39,37,67,0.06,0.06,0.12,0.06,0.12,0.06,0.06,0.12,0.06,0.12
Vedad Ibišević,ba BIH,FW,Schalke 04,35,1984,4,1,156,01.juil,0,0,0,0,0,0,1,0,01.janv,01.janv,0.1,01.févr,1,1,9,0.00,0.00,0.00,0.00,0.00,0.65,0.04,0.69,0.65,0.69
