Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Carlos Clerc,es ESP,DF,Levante,28,1992,35,30,2 781,30.sept,0,3,3,0,0,0,5,0,0.3,0.3,03.févr,03.mai,87,147,196,0.00,0.10,0.10,0.00,0.10,0.01,0.10,0.11,0.01,0.11
Coke,es ESP,DF,Levante,33,1987,17,11,835,09.mars,0,0,0,0,0,0,1,0,0.4,0.4,0.6,1.0,10,39,23,0.00,0.00,0.00,0.00,0.00,0.05,0.06,0.11,0.05,0.11
Francis Coquelin,fr FRA,MF,Villarreal,29,1991,22,7,736,08.févr,0,0,0,0,0,0,4,0,0.2,0.2,0.6,0.8,10,31,20,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.10,0.02,0.10
Iñigo Córdoba,es ESP,FW MF,Athletic Club,23,1997,3,1,95,01.janv,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,7,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
Iñigo Córdoba,es ESP,MF,Alavés,23,1997,7,3,216,02.avr,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,2,7,15,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.07,0.02,0.07
Ángel Correa,ar ARG,FW MF,Atlético Madrid,25,1995,38,29,2 393,26.juin,9,8,17,9,0,0,3,0,07.août,07.juil,05.juil,13.avr,64,84,186,0.34,0.30,0.64,0.34,0.64,0.29,0.21,0.51,0.29,0.51
Rober Correa,es ESP,DF,Eibar,27,1992,15,13,1 136,12.juin,0,2,2,0,0,0,3,0,0.3,0.3,01.sept,02.janv,15,41,26,0.00,0.16,0.16,0.00,0.16,0.02,0.15,0.17,0.02,0.17
Thierry Correia,pt POR,DF,Valencia,21,1999,29,25,2 137,23.juil,1,1,2,1,0,0,6,1,0.5,0.5,01.févr,01.juil,48,46,94,0.04,0.04,0.08,0.04,0.08,0.02,0.05,0.07,0.02,0.07
Diego Costa,es ESP,FW,Atlético Madrid,31,1988,7,2,208,02.mars,2,0,2,1,1,1,1,0,01.avr,0.6,0.5,01.janv,3,6,21,0.87,0.00,0.87,0.43,0.43,0.60,0.21,0.82,0.26,0.48
Jaume Costa,es ESP,DF MF,Villarreal,32,1988,14,3,351,03.sept,0,1,1,0,0,0,1,0,0.1,0.1,0.2,0.3,9,13,20,0.00,0.26,0.26,0.00,0.26,0.02,0.06,0.08,0.02,0.08
Thibaut Courtois,be BEL,GK,Real Madrid,28,1992,38,38,3 42,38.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Philippe Coutinho,br BRA,MF FW,Barcelona,28,1992,12,8,654,07.mars,2,2,4,2,0,0,0,0,4.0,4.0,0.7,04.juil,38,58,61,0.28,0.28,0.55,0.28,0.55,0.55,0.10,0.65,0.55,0.65
Juan Cruz Armada,es ESP,DF,Osasuna,28,1992,26,23,1 962,21.août,0,0,0,0,0,0,4,0,0.1,0.1,0.5,0.5,19,58,41,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Sergio Cubero Ezcurra,es ESP,MF,Eibar,20,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cucho,co COL,FW MF,Getafe,21,1999,23,18,1 466,16.mars,2,3,5,2,0,0,5,0,02.juil,02.juil,01.mars,4.0,51,40,98,0.12,0.18,0.31,0.12,0.31,0.17,0.08,0.25,0.17,0.25
Marc Cucurella,es ESP,MF,Getafe,22,1998,37,37,3 244,36.0,3,2,5,3,0,0,8,0,01.sept,01.août,03.juin,05.avr,77,103,219,0.08,0.06,0.14,0.08,0.14,0.05,0.10,0.15,0.05,0.15
Patrick Cutrone,it ITA,FW,Valencia,22,1998,7,0,108,01.févr,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.7,1,3,6,0.00,0.00,0.00,0.00,0.00,0.36,0.24,0.61,0.36,0.61
Moussa Dembélé,fr FRA,FW,Atlético Madrid,24,1996,5,0,100,01.janv,0,0,0,0,0,0,0,0,1.0,1.0,0.0,1.0,4,1,12,0.00,0.00,0.00,0.00,0.00,0.92,0.02,0.94,0.92,0.94
Ousmane Dembélé,fr FRA,FW,Barcelona,23,1997,30,19,1 774,19.juil,6,3,9,6,0,0,2,0,05.juin,05.juin,04.févr,09.août,140,87,288,0.30,0.15,0.46,0.30,0.46,0.28,0.21,0.50,0.28,0.50
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Sergiño Dest,us USA,DF FW,Barcelona,19,2000,30,23,1 909,21.févr,2,1,3,2,0,0,1,0,01.juil,01.juil,02.janv,03.août,74,76,218,0.09,0.05,0.14,0.09,0.14,0.08,0.10,0.18,0.08,0.18
Deyverson,br BRA,FW,Alavés,29,1991,27,11,874,09.juil,1,3,4,1,0,0,4,0,01.mai,01.mai,02.avr,03.août,5,27,48,0.10,0.31,0.41,0.10,0.41,0.15,0.25,0.40,0.15,0.40
Abdoulay Diaby,ml MLI,DF,Getafe,29,1991,1,0,18,0.2,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.3,2,0,4,0.00,0.00,0.00,0.00,0.00,janv.31,0.34,janv.65,janv.31,janv.65
Mouctar Diakhaby,gn GUI,DF,Valencia,23,1996,26,24,2 079,23.janv,1,0,1,1,0,0,4,1,01.févr,01.févr,0.0,01.févr,7,47,8,0.04,0.00,0.04,0.04,0.04,0.05,0.00,0.05,0.05,0.05
Víctor Díaz,es ESP,DF,Granada,32,1988,17,7,828,09.févr,0,2,2,0,0,0,3,0,0.4,0.4,0.5,0.9,8,32,9,0.00,0.22,0.22,0.00,0.22,0.05,0.05,0.10,0.05,0.10
Papakouli Diop,sn SEN,MF,Eibar,34,1986,33,28,2 324,25.août,1,1,2,1,0,0,9,2,01.juil,01.juin,0.8,02.avr,12,98,21,0.04,0.04,0.08,0.04,0.08,0.06,0.03,0.09,0.06,0.09
Djené,tg TOG,DF,Getafe,28,1991,34,34,2 941,32.7,0,1,1,0,0,0,8,2,0.2,0.2,0.4,0.5,11,71,11,0.00,0.03,0.03,0.00,0.03,0.01,0.01,0.02,0.01,0.02
Marko Dmitrović,rs SRB,GK,Eibar,28,1992,35,35,3 12,34.7,1,0,1,0,1,2,0,0,01.juin,0.0,0.7,0.7,0,3,0,0.03,0.00,0.03,0.00,0.00,0.05,0.02,0.07,0.00,0.02
Jaume Doménech,es ESP,GK,Valencia,29,1990,28,28,2 52,28.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Carlos Dominguez,es ESP,DF,Celta Vigo,19,2001,4,4,360,4.0,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,2,7,0,0.00,0.00,0.00,0.00,0.00,0.03,0.04,0.07,0.03,0.07
John Donald,es ESP,DF MF,Elche,19,2000,2,1,50,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cheick Doukouré,ci CIV,MF FW,Levante,27,1992,7,0,101,01.janv,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05
Idrissa Doumbia,ci CIV,MF,Huesca,22,1998,23,7,779,08.juil,0,0,0,0,0,0,4,0,0.4,0.4,0.1,0.4,8,31,4,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05
Domingos Duarte,pt POR,DF,Granada,25,1995,29,27,2 363,26.mars,1,0,1,1,0,0,5,1,01.avr,01.avr,0.5,01.sept,17,79,3,0.04,0.00,0.04,0.04,0.04,0.05,0.02,0.07,0.05,0.07
Óscar Duarte,cr CRC,DF,Levante,31,1989,29,23,2 06,22.sept,1,0,1,1,0,0,2,0,0.8,0.8,0.2,0.9,6,52,3,0.04,0.00,0.04,0.04,0.04,0.03,0.01,0.04,0.03,0.04
Rubén Duarte,es ESP,DF,Alavés,24,1995,31,29,2 545,28.mars,1,1,2,1,0,0,5,1,01.avr,01.avr,02.août,04.févr,27,111,54,0.04,0.04,0.07,0.04,0.07,0.05,0.10,0.15,0.05,0.15
Unai Dufur,es ESP,DF,Eibar,21,1999,1,1,62,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Hugo Duro,es ESP,FW,Real Madrid,20,1999,2,0,55,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,1,4,0.00,0.00,0.00,0.00,0.00,0.10,0.12,0.22,0.10,0.22
Aritz Elustondo,es ESP,DF,Real Sociedad,26,1994,23,22,1 884,20.sept,1,0,1,1,0,0,5,0,0.5,0.5,0.2,0.8,27,112,12,0.05,0.00,0.05,0.05,0.05,0.03,0.01,0.04,0.03,0.04
Rodrigo Ely,br BRA,DF,Alavés,26,1993,8,6,468,05.févr,1,0,1,1,0,0,1,0,0.6,0.6,0.3,0.9,1,3,0,0.19,0.00,0.19,0.19,0.19,0.11,0.05,0.16,0.11,0.16
Emerson,br BRA,DF,Betis,21,1999,34,34,2 991,33.2,1,4,5,1,0,0,9,1,01.mai,01.mai,02.juil,04.mars,90,132,186,0.03,0.12,0.15,0.03,0.15,0.05,0.08,0.13,0.05,0.13
Youssef En-Nesyri,ma MAR,FW,Sevilla,23,1997,38,23,2 311,25.juil,18,0,18,18,0,0,2,0,15.juin,15.juin,02.juin,18.févr,29,13,114,0.70,0.00,0.70,0.70,0.70,0.61,0.10,0.71,0.61,0.71
Sergi Enrich,es ESP,FW,Eibar,30,1990,27,13,1 404,15.juin,3,0,3,3,0,1,1,0,07.août,7.0,0.8,07.sept,14,40,91,0.19,0.00,0.19,0.19,0.19,0.50,0.05,0.55,0.45,0.50
Aarón Escandell,es ESP,GK,Granada,24,1995,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dani Escriche,es ESP,FW MF,Huesca,22,1998,23,7,857,09.mai,1,1,2,1,0,0,5,1,02.janv,02.janv,01.mars,03.avr,28,27,48,0.11,0.11,0.21,0.11,0.21,0.23,0.13,0.36,0.23,0.36
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Sergio Escudero,es ESP,DF,Sevilla,30,1989,9,7,565,06.mars,1,0,1,1,0,0,3,0,0.2,0.2,0.4,0.6,8,22,32,0.16,0.00,0.16,0.16,0.16,0.04,0.06,0.10,0.04,0.10
Alfonso Espino,uy URU,DF,Cádiz,28,1992,32,31,2 601,28.sept,0,3,3,0,0,0,6,0,0.2,0.2,01.avr,01.juin,31,63,59,0.00,0.10,0.10,0.00,0.10,0.01,0.05,0.06,0.01,0.06
Vicente Esquerdo,es ESP,MF,Valencia,21,1999,4,3,231,02.juin,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,4,3,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
Pervis Estupiñán,ec ECU,DF,Villarreal,22,1998,25,12,1 168,13.0,0,0,0,0,0,0,1,0,0.5,0.5,01.mai,2.0,39,35,120,0.00,0.00,0.00,0.00,0.00,0.04,0.11,0.15,0.04,0.15
Xabier Etxeita,es ESP,DF,Getafe,32,1987,11,9,883,09.août,0,0,0,0,0,0,3,0,0.4,0.4,0.3,0.7,2,25,1,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07
Edu Expósito,es ESP,MF,Eibar,23,1996,31,27,2 455,27.mars,0,3,3,0,0,2,4,0,03.mars,01.juil,03.juin,05.mars,45,169,81,0.00,0.11,0.11,0.00,0.11,0.12,0.13,0.25,0.06,0.19
Jokin Ezkieta,es ESP,GK,Athletic Club,23,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fali,es ESP,DF MF,Cádiz,26,1993,34,29,2 637,29.mars,0,0,0,0,0,0,11,0,0.7,0.7,0.6,01.mars,10,68,12,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04
Ansu Fati,es ESP,FW,Barcelona,17,2002,7,6,431,04.août,4,0,4,4,0,0,1,0,01.août,01.août,01.juil,03.mai,32,12,60,0.84,0.00,0.84,0.84,0.84,0.37,0.36,0.73,0.37,0.73
Nabil Fekir,fr FRA,MF FW,Betis,27,1993,33,33,2 622,29.janv,5,6,11,4,1,3,5,1,7.0,04.juin,05.févr,09.août,104,152,182,0.17,0.21,0.38,0.14,0.34,0.24,0.18,0.42,0.16,0.34
Felipe,br BRA,DF,Atlético Madrid,31,1989,31,23,2 057,22.sept,0,0,0,0,0,0,8,0,01.mai,01.mai,0.3,01.août,5,36,3,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.08,0.07,0.08
João Félix,pt POR,FW MF,Atlético Madrid,20,1999,31,14,1 572,17.mai,7,5,12,6,1,2,6,0,05.mai,03.sept,04.mars,08.janv,49,73,94,0.40,0.29,0.69,0.34,0.63,0.31,0.24,0.56,0.22,0.47
Aitor Fernández,es ESP,GK,Levante,29,1991,29,29,2 61,29.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Álex Fernández,es ESP,MF,Cádiz,27,1992,25,21,1 946,21.juin,4,1,5,2,2,2,1,0,03.mars,01.août,01.mai,03.févr,26,104,43,0.18,0.05,0.23,0.09,0.14,0.15,0.07,0.22,0.08,0.15
Álvaro Fernández,es ESP,GK,Huesca,22,1998,22,22,1 98,22.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Andrés Fernández,es ESP,GK,Huesca,33,1986,16,16,1 44,16.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Augusto Fernández,ar ARG,MF,Cádiz,34,1986,12,4,369,04.janv,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,17,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Carlos Fernández,es ESP,FW,Sevilla,24,1996,5,2,143,01.juin,0,0,0,0,0,0,0,0,0.2,0.2,0.7,0.9,3,3,10,0.00,0.00,0.00,0.00,0.00,0.12,0.43,0.55,0.12,0.55
Carlos Fernández,es ESP,FW MF,Real Sociedad,24,1996,11,4,390,04.mars,1,2,3,1,0,0,5,0,01.janv,01.janv,0.7,01.août,3,10,33,0.23,0.46,0.69,0.23,0.69,0.26,0.16,0.41,0.26,0.41
Joaquín Fernández,es ESP,DF,Valladolid,24,1996,25,24,2 073,23.0,1,0,1,1,0,0,8,0,01.avr,01.avr,0.5,01.sept,0,42,2,0.04,0.00,0.04,0.04,0.04,0.06,0.02,0.08,0.06,0.08
Fernando,br BRA,MF,Sevilla,33,1987,31,28,2 546,28.mars,3,4,7,3,0,0,6,0,01.mai,01.mai,3.0,04.mai,17,112,22,0.11,0.14,0.25,0.11,0.25,0.05,0.11,0.16,0.05,0.16
David Ferreiro,es ESP,MF FW,Huesca,32,1988,37,29,2 527,28.janv,2,4,6,2,0,0,5,0,01.août,01.août,05.sept,07.juin,68,113,182,0.07,0.14,0.21,0.07,0.21,0.06,0.21,0.27,0.06,0.27
Facundo Ferreyra,ar ARG,FW,Celta Vigo,29,1991,13,2,300,03.mars,1,0,1,1,0,0,5,1,01.mai,01.mai,0.0,01.mai,1,2,10,0.30,0.00,0.30,0.30,0.30,0.46,0.00,0.46,0.46,0.46
Fidel,es ESP,MF DF,Elche,30,1989,30,28,2 396,26.juin,6,3,9,4,2,3,8,0,04.mars,01.sept,5.0,7.0,82,97,123,0.23,0.11,0.34,0.15,0.26,0.16,0.19,0.35,0.07,0.26
Junior Firpo,do DOM,DF MF,Barcelona,23,1996,7,3,289,03.févr,1,1,2,1,0,0,2,0,0.7,0.7,0.8,01.avr,8,7,22,0.31,0.31,0.62,0.31,0.62,0.21,0.24,0.45,0.21,0.45
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Kingsley Fobi,gh GHA,DF,Granada,21,1998,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ramón Folch,es ESP,MF,Elche,30,1989,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
José Fontán,es ESP,DF,Celta Vigo,20,2000,14,7,652,07.févr,0,0,0,0,0,0,3,1,0.7,0.7,0.0,0.7,12,27,11,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
Dimitri Foulquier,fr FRA,DF,Granada,27,1993,32,32,2 663,29.juin,0,4,4,0,0,0,7,0,0.8,0.8,01.mai,02.mars,49,63,68,0.00,0.14,0.14,0.00,0.14,0.03,0.05,0.08,0.03,0.08
Juan Foyth,ar ARG,DF MF,Villarreal,22,1998,16,13,1 168,13.0,0,0,0,0,0,0,6,0,0.2,0.2,0.1,0.3,19,52,7,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Jorge de Frutos,es ESP,MF,Levante,23,1997,37,22,2 186,24.mars,4,9,13,4,0,0,3,0,03.avr,03.avr,04.avr,07.août,73,74,204,0.16,0.37,0.54,0.16,0.54,0.14,0.18,0.32,0.14,0.32
Ramiro Funes Mori,ar ARG,DF,Villarreal,29,1991,10,8,727,08.janv,0,0,0,0,0,0,1,0,1.0,1.0,0.0,1.0,19,25,3,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13
Javi Galán,es ESP,DF,Huesca,25,1994,37,34,3 065,34.1,1,2,3,1,0,0,5,0,0.3,0.3,4.0,04.févr,94,100,167,0.03,0.06,0.09,0.03,0.09,0.01,0.12,0.12,0.01,0.12
Enric Gallego,es ESP,FW,Osasuna,33,1986,22,8,806,9.0,0,2,2,0,0,0,2,0,01.août,01.août,0.6,02.avr,5,31,46,0.00,0.22,0.22,0.00,0.22,0.20,0.06,0.27,0.20,0.27
Kévin Gameiro,fr FRA,FW,Valencia,33,1987,27,10,1 077,12.0,4,1,5,4,0,0,0,0,03.août,03.août,0.9,04.juil,7,19,68,0.33,0.08,0.42,0.33,0.42,0.32,0.07,0.39,0.32,0.39
Aleix García,es ESP,MF,Eibar,23,1997,11,5,437,04.sept,0,1,1,0,0,0,1,0,0.1,0.1,0.9,1.0,4,26,8,0.00,0.21,0.21,0.00,0.21,0.02,0.18,0.21,0.02,0.21
Borja García,es ESP,MF FW,Huesca,29,1990,21,13,1 117,12.avr,1,0,1,1,0,0,0,0,01.févr,01.févr,01.janv,02.mars,23,61,53,0.08,0.00,0.08,0.08,0.08,0.10,0.09,0.19,0.10,0.19
Dani García,es ESP,MF,Athletic Club,30,1990,27,21,1 92,21.mars,0,1,1,0,0,0,8,0,0.3,0.3,0.6,0.9,14,108,12,0.00,0.05,0.05,0.00,0.05,0.02,0.03,0.04,0.02,0.04
David García,es ESP,DF,Osasuna,26,1994,35,35,3 15,35.0,1,0,1,1,0,0,8,0,01.janv,01.janv,0.6,01.juil,4,124,2,0.03,0.00,0.03,0.03,0.03,0.03,0.02,0.05,0.03,0.05
Manu García,es ESP,MF,Alavés,34,1986,25,10,1 124,12.mai,0,0,0,0,0,0,9,1,0.6,0.6,0.5,01.janv,4,29,27,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.09,0.05,0.09
Raúl García,es ESP,DF MF,Valladolid,31,1989,8,5,504,05.juin,1,0,1,1,0,0,2,0,0.1,0.1,0.4,0.5,14,21,22,0.18,0.00,0.18,0.18,0.18,0.02,0.07,0.09,0.02,0.09
Raúl García,es ESP,FW MF,Athletic Club,34,1986,34,21,1 743,19.avr,5,1,6,3,2,3,8,2,06.janv,03.juil,01.mars,5.0,17,73,74,0.26,0.05,0.31,0.15,0.21,0.31,0.06,0.38,0.19,0.26
Rubén García,es ESP,MF FW,Osasuna,27,1993,37,33,2 718,30.2,3,5,8,2,1,1,2,0,02.juin,01.août,05.mai,07.mars,40,98,197,0.10,0.17,0.26,0.07,0.23,0.09,0.18,0.27,0.06,0.24
Sergi García,es ESP,MF,Alavés,21,1999,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Unai García,es ESP,DF,Osasuna,28,1992,17,13,1 242,13.août,0,0,0,0,0,0,3,0,0.4,0.4,0.4,0.8,4,35,1,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06
Mario Gaspar,es ESP,DF,Villarreal,29,1990,24,21,1 851,20.juin,0,2,2,0,0,0,3,1,0.9,0.9,02.janv,3.0,36,92,84,0.00,0.10,0.10,0.00,0.10,0.05,0.10,0.15,0.05,0.15
Paulo Gazzaniga,ar ARG,GK,Elche,28,1992,8,8,720,8.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Bryan Gil,es ESP,FW,Sevilla,19,2001,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bryan Gil,es ESP,MF FW,Eibar,19,2001,28,26,2 265,25.févr,4,3,7,4,0,0,6,0,03.juin,03.avr,5.0,08.avr,123,79,217,0.16,0.12,0.28,0.16,0.28,0.14,0.20,0.34,0.13,0.33
David Gil,es ESP,GK,Cádiz,26,1994,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Álvaro Giménez,es ESP,FW,Cádiz,29,1991,11,3,407,04.mai,2,1,3,2,0,0,0,0,01.mars,01.mars,0.1,01.avr,2,9,20,0.44,0.22,0.66,0.44,0.66,0.29,0.02,0.31,0.29,0.31
Dani Gómez,es ESP,FW,Levante,22,1998,34,17,1 666,18.mai,2,2,4,2,0,0,3,0,02.juil,02.juil,0.8,03.mai,43,33,133,0.11,0.11,0.22,0.11,0.22,0.15,0.04,0.19,0.15,0.19
Ibai Gómez,es ESP,MF,Athletic Club,30,1989,13,4,424,04.juil,0,1,1,0,0,0,0,0,0.2,0.2,0.8,1.0,1,20,28,0.00,0.21,0.21,0.00,0.21,0.04,0.16,0.21,0.04,0.21
Maxi Gómez,uy URU,FW,Valencia,23,1996,31,31,2 689,29.sept,7,1,8,7,0,0,7,1,06.juin,06.juin,0.9,07.mai,19,41,102,0.23,0.03,0.27,0.23,0.27,0.22,0.03,0.25,0.22,0.25
Moi Gómez,es ESP,MF FW,Villarreal,26,1994,35,29,2 563,28.mai,4,0,4,3,1,1,1,0,03.août,3.0,02.juin,05.juin,71,116,143,0.14,0.00,0.14,0.11,0.11,0.13,0.09,0.23,0.11,0.20
Papu Gómez,ar ARG,MF FW,Sevilla,32,1988,18,11,914,10.févr,3,1,4,3,0,0,0,0,0.7,0.7,01.mars,2.0,40,49,51,0.30,0.10,0.39,0.30,0.39,0.07,0.13,0.20,0.07,0.20
Sergi Gómez,es ESP,DF,Sevilla,28,1992,9,9,719,8.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,2,14,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
Sergio Gómez,es ESP,MF FW,Huesca,19,2000,29,4,792,08.août,0,1,1,0,0,0,1,0,0.8,0.8,01.mai,02.avr,22,34,57,0.00,0.11,0.11,0.00,0.11,0.09,0.17,0.27,0.09,0.27
Maxime Gonalons,fr FRA,MF,Granada,31,1989,25,18,1 48,16.avr,0,1,1,0,0,0,7,1,0.2,0.2,1.0,01.févr,18,68,8,0.00,0.06,0.06,0.00,0.06,0.01,0.06,0.07,0.01,0.07
Bruno González,es ESP,DF,Valladolid,30,1990,27,25,2 263,25.janv,1,0,1,1,0,0,8,0,0.3,0.3,0.0,0.4,5,31,2,0.04,0.00,0.04,0.04,0.04,0.01,0.00,0.01,0.01,0.01
Diego González,es ESP,DF,Elche,25,1995,19,15,1 28,14.févr,1,0,1,1,0,0,5,0,0.4,0.4,0.1,0.5,7,36,1,0.07,0.00,0.07,0.07,0.07,0.03,0.01,0.03,0.03,0.03
Sergio González,es ESP,MF DF,Cádiz,23,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
Urko González,es ESP,MF,Real Sociedad,19,2001,2,1,47,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,1,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07
Andoni Gorosabel,es ESP,DF,Real Sociedad,23,1996,32,28,2 382,26.mai,0,1,1,0,0,0,3,0,0.7,0.7,02.juin,03.mars,55,107,127,0.00,0.04,0.04,0.00,0.04,0.03,0.10,0.12,0.03,0.12
Antoine Griezmann,fr FRA,FW MF,Barcelona,29,1991,36,32,2 604,28.sept,13,7,20,12,1,2,4,0,12.janv,10.mai,05.juin,16.janv,41,104,224,0.45,0.24,0.69,0.41,0.66,0.42,0.19,0.61,0.36,0.56
Andrés Guardado,mx MEX,MF,Betis,33,1986,24,17,1 318,14.juin,1,0,1,1,0,0,4,0,0.3,0.3,0.3,0.7,26,89,27,0.07,0.00,0.07,0.07,0.07,0.02,0.02,0.05,0.02,0.05
Sergi Guardiola,es ESP,FW,Valladolid,29,1991,29,19,1 795,19.sept,1,2,3,0,1,2,5,0,04.juin,03.janv,2.0,05.janv,37,34,126,0.05,0.10,0.15,0.00,0.10,0.23,0.10,0.33,0.15,0.25
