Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Simone Colombi,it ITA,GK,Parma,29,1991,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lorenzo Colombo,it ITA,FW,Milan,18,2002,4,1,94,1.0,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,4,1,3,0.00,0.00,0.00,0.00,0.00,0.57,0.00,0.57,0.57,0.57
Andrea Consigli,it ITA,GK,Sassuolo,33,1987,37,37,3 33,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Andrea Conti,it ITA,DF,Milan,26,1994,3,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.26,0.00,0.26
Andrea Conti,it ITA,DF,Parma,26,1994,11,9,809,9.0,0,0,0,0,0,0,3,0,0.5,0.5,0.5,1.0,20,42,21,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.11,0.06,0.11
Alex Cordaz,it ITA,GK,Crotone,37,1983,36,36,3 24,36.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Andreas Cornelius,dk DEN,FW,Parma,27,1993,29,21,1 898,21.janv,1,4,5,1,0,0,4,0,02.sept,02.sept,03.mai,06.avr,12,45,135,0.05,0.19,0.24,0.05,0.24,0.14,0.17,0.30,0.14,0.30
Joaquín Correa,ar ARG,FW,Lazio,25,1994,28,25,1 933,21.mai,8,3,11,7,1,1,3,1,06.sept,06.mars,02.févr,08.mai,66,69,187,0.37,0.14,0.51,0.33,0.47,0.32,0.10,0.42,0.30,0.40
Félix Correia,pt POR,MF,Juventus,19,2001,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Douglas Costa,br BRA,MF FW,Juventus,29,1990,2,0,42,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,6,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.13,0.00,0.13
Angelo da Costa Júnior,br BRA,GK,Bologna,36,1983,6,6,540,6.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mamadou Coulibaly,sn SEN,MF,Udinese,21,1999,3,2,184,2.0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,12,22,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10
Alessio Cragno,it ITA,GK,Cagliari,26,1994,34,34,3 06,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Gian Crespi,it ITA,GK,Crotone,19,2001,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Domenico Criscito,it ITA,DF,Genoa,33,1986,23,20,1 726,19.févr,1,0,1,0,1,1,6,0,0.9,0.1,0.4,0.6,39,83,18,0.05,0.00,0.05,0.00,0.00,0.05,0.02,0.07,0.01,0.03
Bryan Cristante,it ITA,DF MF,Roma,25,1995,34,22,2 155,23.sept,1,3,4,1,0,0,8,0,02.avr,02.avr,01.mars,03.juin,24,142,33,0.04,0.13,0.17,0.04,0.17,0.10,0.06,0.16,0.10,0.16
Giovanni Crociata,it ITA,DF,Crotone,22,1997,2,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,4,2,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.46,0.00,0.46
Juan Cuadrado,co COL,DF MF,Juventus,32,1988,30,26,2 175,24.févr,2,10,12,1,1,1,9,1,02.mars,01.mai,08.févr,09.juil,93,132,217,0.08,0.41,0.50,0.04,0.46,0.10,0.34,0.43,0.06,0.40
Giuseppe Cuomo,it ITA,DF,Crotone,22,1998,13,8,801,08.sept,0,0,0,0,0,0,4,0,0.2,0.2,0.0,0.2,6,44,5,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Patrick Cutrone,it ITA,FW,Fiorentina,22,1998,11,0,196,02.févr,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,1,2,22,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Wylan Cyprien,fr FRA,MF,Parma,25,1995,13,2,410,04.juin,0,0,0,0,0,0,2,0,0.3,0.3,0.2,0.5,4,20,2,0.00,0.00,0.00,0.00,0.00,0.06,0.05,0.10,0.06,0.10
Lennart-Marten Czyborra,de GER,DF,Genoa,21,1999,17,15,1 173,13.0,1,0,1,1,0,0,2,0,0.2,0.2,0.3,0.5,14,26,34,0.08,0.00,0.08,0.08,0.08,0.02,0.02,0.04,0.02,0.04
Danilo D'Ambrosio,it ITA,DF,Inter,31,1988,19,7,699,07.août,3,0,3,3,0,0,2,0,01.mars,01.mars,0.2,01.mai,5,35,20,0.39,0.00,0.39,0.39,0.39,0.16,0.03,0.19,0.16,0.19
Bryan Dabo,bf BFA,MF,Benevento,28,1992,25,12,1 117,12.avr,0,0,0,0,0,0,5,0,0.7,0.7,0.3,01.janv,25,60,44,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.09,0.06,0.09
Diogo Dalot,pt POR,DF,Milan,21,1999,21,10,1 09,12.janv,1,1,2,1,0,0,5,0,0.4,0.4,0.9,01.mars,28,39,47,0.08,0.08,0.17,0.08,0.17,0.03,0.08,0.11,0.03,0.11
Mikkel Damsgaard,dk DEN,MF FW,Sampdoria,20,2000,35,18,1 773,19.juil,2,4,6,2,0,0,3,0,02.sept,02.sept,02.avr,05.mars,45,80,131,0.10,0.20,0.30,0.10,0.30,0.15,0.12,0.27,0.15,0.27
Danilo,br BRA,DF MF,Juventus,29,1991,34,32,2 916,32.4,1,4,5,1,0,0,6,0,01.sept,01.sept,03.févr,05.janv,59,240,55,0.03,0.12,0.15,0.03,0.15,0.06,0.10,0.16,0.06,0.16
Andrea Danzi,it ITA,DF,Hellas Verona,21,1999,2,1,104,01.févr,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Ebrima Darboe,gm GAM,MF,Roma,19,2001,5,4,323,03.juin,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,3,23,2,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
Matteo Darmian,it ITA,DF,Parma,30,1989,3,2,208,02.mars,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,6,7,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
Matteo Darmian,it ITA,DF,Inter,30,1989,26,14,1 16,12.sept,3,3,6,3,0,0,4,0,01.mai,01.mai,0.9,02.avr,19,25,79,0.23,0.23,0.47,0.23,0.47,0.12,0.07,0.19,0.12,0.19
Paweł Dawidowicz,pl POL,DF,Hellas Verona,25,1995,30,22,1 86,20.juil,0,0,0,0,0,0,9,0,01.sept,01.sept,1.0,02.sept,12,48,23,0.00,0.00,0.00,0.00,0.00,0.09,0.05,0.14,0.09,0.14
Sebastien De Maio,fr FRA,DF,Udinese,33,1987,15,9,853,09.mai,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,3,17,2,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
Rodrigo De Paul,ar ARG,MF,Udinese,26,1994,36,36,3 201,35.6,9,9,18,6,3,3,5,2,06.févr,03.août,11.févr,15.janv,167,308,135,0.25,0.25,0.51,0.17,0.42,0.17,0.32,0.49,0.11,0.42
Mattia De Sciglio,it ITA,DF,Juventus,27,1992,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,4,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12
Lorenzo De Silvestri,it ITA,DF,Bologna,32,1988,29,25,2 143,23.août,2,0,2,2,0,0,4,0,02.janv,02.janv,0.7,02.août,28,104,52,0.08,0.00,0.08,0.08,0.08,0.09,0.03,0.12,0.09,0.12
Grégoire Defrel,mq MTQ,MF FW,Sassuolo,29,1991,28,14,1 336,14.août,3,3,6,3,0,0,1,0,02.janv,02.janv,1.0,03.févr,23,51,82,0.20,0.20,0.40,0.20,0.40,0.14,0.07,0.21,0.14,0.21
Alessandro Deiola,it ITA,MF,Spezia,24,1995,12,4,360,4.0,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.6,3,12,16,0.00,0.00,0.00,0.00,0.00,0.06,0.08,0.14,0.06,0.14
Alessandro Deiola,it ITA,MF,Cagliari,24,1995,12,7,615,06.août,0,0,0,0,0,0,2,0,0.2,0.2,0.8,1.0,5,14,9,0.00,0.00,0.00,0.00,0.00,0.03,0.12,0.15,0.03,0.15
Lorenzo Del Pinto,it ITA,MF,Benevento,30,1990,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Cristian Dell'Orco,it ITA,DF,Spezia,26,1994,8,2,262,02.sept,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,6,2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Merih Demiral,tr TUR,DF,Juventus,22,1998,15,10,940,10.avr,0,1,1,0,0,0,1,0,0.5,0.5,0.5,1.0,2,22,2,0.00,0.10,0.10,0.00,0.10,0.04,0.05,0.10,0.04,0.10
Diego Demme,de GER,MF,Napoli,28,1991,24,20,1 59,17.juil,2,3,5,2,0,0,6,0,01.févr,01.févr,01.sept,03.janv,27,117,26,0.11,0.17,0.28,0.11,0.28,0.07,0.11,0.17,0.07,0.17
Stefano Denswil,sr SUR,DF,Bologna,27,1993,5,1,115,01.mars,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fabio Depaoli,it ITA,DF,Benevento,23,1997,15,14,1 12,12.avr,0,0,0,0,0,0,2,0,0.3,0.3,0.4,0.7,4,34,25,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Fabio Depaoli,it ITA,MF,Sampdoria,23,1997,2,1,77,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,2,2,9,0.00,0.00,0.00,0.00,0.00,0.12,0.07,0.19,0.12,0.19
Fabio Depaoli,it ITA,DF,Atalanta,23,1997,5,3,191,02.janv,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,3,8,22,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07
Kastriot Dermaku,al ALB,DF,Parma,28,1992,2,1,100,01.janv,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Kiril Despodov,bg BUL,FW,Cagliari,23,1996,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mattia Destro,it ITA,FW,Genoa,29,1991,29,22,1 606,17.août,11,1,12,11,0,0,5,0,06.févr,06.févr,0.5,06.juil,22,13,76,0.62,0.06,0.67,0.62,0.67,0.35,0.03,0.38,0.35,0.38
Gerard Deulofeu,es ESP,FW MF,Udinese,26,1994,13,7,598,06.juin,1,1,2,1,0,0,0,0,01.avr,01.avr,01.janv,02.mai,34,27,73,0.15,0.15,0.30,0.15,0.30,0.21,0.17,0.38,0.21,0.38
Jacopo Dezi,it ITA,FW MF,Parma,28,1992,2,1,79,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,0,5,5,0.00,0.00,0.00,0.00,0.00,0.07,0.12,0.19,0.07,0.19
Samuel Di Carmine,it ITA,FW,Hellas Verona,31,1988,11,6,500,05.juin,0,0,0,0,0,0,1,0,01.avr,01.avr,0.1,01.mai,10,7,44,0.00,0.00,0.00,0.00,0.00,0.30,0.03,0.33,0.30,0.33
Samuel Di Carmine,it ITA,FW,Crotone,31,1988,11,6,475,05.mars,0,0,0,0,0,0,1,0,0.5,0.5,0.0,0.5,5,10,21,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.10,0.10
Giovanni Di Lorenzo,it ITA,DF,Napoli,26,1993,36,36,3 24,36.0,3,6,9,3,0,0,11,0,03.août,03.août,05.juil,09.mai,104,259,192,0.08,0.17,0.25,0.08,0.25,0.11,0.16,0.26,0.11,0.26
Alessandro Di Pardo,it ITA,FW DF,Juventus,21,1999,4,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.17
Giuseppe Di Serio,it ITA,FW MF,Benevento,19,2001,16,1,292,03.févr,0,0,0,0,0,0,1,0,0.6,0.6,0.0,0.7,9,10,15,0.00,0.00,0.00,0.00,0.00,0.20,0.01,0.21,0.20,0.21
Amad Diallo,ci CIV,MF,Atalanta,18,2002,1,0,14,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,3,3,0.00,0.00,0.00,0.00,0.00,0.19,0.33,0.52,0.19,0.52
Amadou Diambo,gh GHA,FW,Benevento,19,2001,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Amadou Diawara,gn GUI,MF,Roma,23,1997,18,7,658,07.mars,1,0,1,1,0,0,4,1,0.9,0.9,0.4,01.mars,7,39,7,0.14,0.00,0.14,0.14,0.14,0.14,0.06,0.20,0.14,0.20
Brahim Díaz,ma MAR,MF FW,Milan,20,1999,27,15,1 228,13.juin,4,3,7,4,0,0,2,0,03.avr,03.avr,01.mai,04.sept,43,43,69,0.29,0.22,0.51,0.29,0.51,0.25,0.11,0.36,0.25,0.36
Daan Dierckx,be BEL,DF,Parma,17,2003,7,6,471,05.févr,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,8,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mitchell Dijks,nl NED,DF,Bologna,27,1993,20,18,1 481,16.mai,0,0,0,0,0,0,7,1,0.1,0.1,0.2,0.3,41,59,64,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.02
Federico Dimarco,it ITA,DF,Hellas Verona,22,1997,35,29,2 613,29.0,5,3,8,5,0,0,6,0,02.août,02.août,07.août,10.juin,61,172,138,0.17,0.10,0.28,0.17,0.28,0.10,0.28,0.38,0.10,0.38
Koffi Djidji,ci CIV,DF,Crotone,27,1992,20,16,1 524,16.sept,1,0,1,1,0,0,4,0,0.3,0.3,0.2,0.4,17,56,15,0.06,0.00,0.06,0.06,0.06,0.02,0.01,0.03,0.02,0.03
Berat Djimsiti,al ALB,DF,Atalanta,27,1993,33,28,2 625,29.2,0,3,3,0,0,0,8,0,01.juil,01.juil,02.mars,04.janv,42,150,51,0.00,0.10,0.10,0.00,0.10,0.06,0.08,0.14,0.06,0.14
Nicolás Domínguez,ar ARG,MF,Bologna,22,1998,28,15,1 255,13.sept,1,0,1,1,0,0,8,0,01.févr,01.févr,01.juil,02.sept,21,72,32,0.07,0.00,0.07,0.07,0.07,0.08,0.12,0.21,0.08,0.21
Gianluigi Donnarumma,it ITA,GK,Milan,21,1999,37,37,3 33,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bartłomiej Drągowski,pl POL,GK,Fiorentina,22,1997,36,36,3 148,35.0,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.03,0.03,0.00,0.03,0.00,0.00,0.00,0.00,0.00
Denis Drăguș,ro ROU,FW MF,Crotone,21,1999,9,1,177,2.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,6,9,17,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Radu Drăgușin,ro ROU,DF,Juventus,18,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Léo Duarte,br BRA,DF,Milan,24,1996,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alfred Duncan,gh GHA,MF,Fiorentina,27,1993,4,2,162,01.août,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,10,2,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03
Alfred Duncan,gh GHA,MF,Cagliari,27,1993,19,12,1 068,11.sept,0,1,1,0,0,0,2,0,0.2,0.2,01.mai,01.juil,16,73,24,0.00,0.08,0.08,0.00,0.08,0.02,0.13,0.14,0.02,0.14
Paulo Dybala,ar ARG,FW,Juventus,26,1993,20,14,1 132,12.juin,4,3,7,4,0,0,0,0,04.juin,04.juin,02.août,07.avr,39,74,97,0.32,0.24,0.56,0.32,0.56,0.36,0.22,0.58,0.36,0.58
Edin Džeko,ba BIH,FW,Roma,34,1986,27,20,1 824,20.mars,7,3,10,7,0,1,2,0,13.févr,12.avr,02.févr,14.juin,50,53,174,0.35,0.15,0.49,0.35,0.49,0.65,0.11,0.76,0.61,0.72
Steeve-Mike Ebongue,fr FRA,MF,Genoa,19,2001,3,0,52,0.6,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.4,1,1,0,0.00,janv.73,janv.73,0.00,janv.73,0.00,0.69,0.69,0.00,0.69
Simone Edera,it ITA,DF MF,Torino,23,1997,2,0,52,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,1,1,2,0.00,0.00,0.00,0.00,0.00,0.25,0.52,0.77,0.25,0.77
Albin Ekdal,se SWE,MF,Sampdoria,31,1989,32,26,2 299,25.mai,2,1,3,2,0,0,9,0,0.9,0.9,0.9,01.août,22,95,18,0.08,0.04,0.12,0.08,0.12,0.04,0.04,0.07,0.04,0.07
Elif Elmas,mk MKD,MF FW,Napoli,20,1999,33,3,740,08.févr,2,1,3,2,0,0,3,0,01.avr,01.avr,0.7,02.janv,27,18,35,0.24,0.12,0.36,0.24,0.36,0.17,0.08,0.26,0.17,0.26
Alan Empereur,br BRA,DF,Hellas Verona,26,1994,4,4,219,02.avr,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,14,3,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
Christian Eriksen,dk DEN,MF,Inter,28,1992,26,17,1 385,15.avr,3,0,3,3,0,0,1,0,01.avr,01.avr,02.août,04.févr,28,86,49,0.19,0.00,0.19,0.19,0.19,0.09,0.18,0.27,0.09,0.27
Martin Erlic,hr CRO,DF,Spezia,22,1998,27,19,1 798,20.0,3,1,4,3,0,0,6,0,01.févr,01.févr,0.2,01.avr,15,58,2,0.15,0.05,0.20,0.15,0.20,0.06,0.01,0.07,0.06,0.07
Gonzalo Escalante,ar ARG,MF,Lazio,27,1993,24,4,733,08.janv,0,1,1,0,0,0,5,0,0.7,0.7,0.3,1.0,11,45,7,0.00,0.12,0.12,0.00,0.12,0.08,0.04,0.13,0.08,0.13
Nahuel Estévez,ar ARG,MF,Spezia,24,1995,27,19,1 768,19.juin,0,3,3,0,0,0,7,0,01.sept,01.sept,02.août,04.juil,32,101,80,0.00,0.15,0.15,0.00,0.15,0.09,0.14,0.24,0.09,0.24
Valentin Eysseric,fr FRA,MF FW,Fiorentina,28,1992,16,6,729,08.janv,2,0,2,2,0,0,2,0,01.mars,01.mars,0.6,01.août,14,33,45,0.25,0.00,0.25,0.25,0.25,0.16,0.07,0.23,0.16,0.23
Nicolò Fagioli,it ITA,MF,Juventus,19,2001,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Iago Falque,es ESP,MF FW,Benevento,30,1990,11,4,358,4.0,1,1,2,1,0,0,0,0,0.4,0.4,01.févr,01.juil,16,26,31,0.25,0.25,0.50,0.25,0.50,0.11,0.31,0.42,0.11,0.42
Andri Fannar Baldursson,is ISL,MF,Bologna,18,2002,8,1,217,02.avr,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.2,1,6,8,0.00,0.00,0.00,0.00,0.00,0.07,0.03,0.10,0.07,0.10
Paolo Faragò,it ITA,DF,Bologna,27,1993,1,0,23,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,1,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.21,0.21,0.21
Paolo Faragò,it ITA,DF,Cagliari,27,1993,8,4,369,04.janv,0,0,0,0,0,0,2,0,0.2,0.2,0.5,0.7,2,13,10,0.00,0.00,0.00,0.00,0.00,0.04,0.13,0.17,0.04,0.17
Davide Faraoni,it ITA,DF,Hellas Verona,28,1991,34,33,2 891,32.1,4,7,11,4,0,0,8,0,03.janv,03.janv,03.avr,06.mai,26,132,100,0.12,0.22,0.34,0.12,0.34,0.10,0.11,0.21,0.10,0.21
Mohamed Fares,dz ALG,DF,Lazio,24,1996,21,12,1 139,12.juil,0,1,1,0,0,0,5,0,0.7,0.5,01.sept,02.mai,26,24,114,0.00,0.08,0.08,0.00,0.08,0.05,0.15,0.21,0.04,0.20
Diego Farias,br BRA,FW,Spezia,30,1990,29,17,1 514,16.août,4,2,6,4,0,0,5,0,03.févr,03.févr,03.juin,06.juil,47,67,132,0.24,0.12,0.36,0.24,0.36,0.19,0.21,0.40,0.19,0.40
Andrea Favilli,it ITA,FW,Hellas Verona,23,1997,11,2,339,03.août,2,0,2,2,0,0,1,0,01.juin,01.juin,0.1,01.juil,7,2,37,0.53,0.00,0.53,0.53,0.53,0.42,0.03,0.44,0.42,0.44
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Federico Fazio,ar ARG,DF,Roma,33,1987,6,5,406,04.mai,1,0,1,1,0,0,2,0,0.2,0.2,0.1,0.2,4,20,2,0.22,0.00,0.22,0.22,0.22,0.04,0.02,0.05,0.04,0.05
Luiz Felipe,it ITA,DF,Lazio,23,1997,14,10,909,10.janv,0,0,0,0,0,0,5,0,0.3,0.3,0.3,0.5,9,29,2,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.05,0.03,0.05
Alex Ferrari,it ITA,DF,Sampdoria,26,1994,12,11,880,09.août,0,1,1,0,0,0,3,0,0.0,0.0,1.0,1.0,1,32,8,0.00,0.10,0.10,0.00,0.10,0.00,0.11,0.11,0.00,0.11
Salvador Ferrer,es ESP,DF,Spezia,22,1998,18,14,1 19,13.févr,0,1,1,0,0,0,4,0,0.1,0.1,01.mars,01.avr,28,46,49,0.00,0.08,0.08,0.00,0.08,0.01,0.10,0.10,0.01,0.10
Marco Festa,it ITA,GK,Crotone,28,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fernando Forestieri,it ITA,FW MF,Udinese,30,1990,19,3,552,06.janv,1,1,2,1,0,0,1,0,01.mai,01.mai,01.mars,02.sept,8,20,47,0.16,0.16,0.33,0.16,0.33,0.25,0.22,0.47,0.25,0.47
Daam Foulon,be BEL,DF,Benevento,21,1999,23,11,1 021,11.mars,0,1,1,0,0,0,4,0,0.0,0.0,0.2,0.2,16,36,20,0.00,0.09,0.09,0.00,0.09,0.00,0.01,0.02,0.00,0.02
Gianluca Frabotta,it ITA,DF MF,Juventus,21,1999,15,8,689,07.juil,0,1,1,0,0,0,5,0,0.2,0.2,0.9,01.févr,14,32,65,0.00,0.13,0.13,0.00,0.13,0.03,0.12,0.15,0.03,0.15
Remo Freuler,ch SUI,MF,Atalanta,28,1992,34,32,2 712,30.janv,2,3,5,2,0,0,5,0,01.sept,01.sept,03.mars,05.févr,73,242,67,0.07,0.10,0.17,0.07,0.17,0.06,0.11,0.17,0.06,0.17
Daniel Fuzato,br BRA,GK,Roma,23,1997,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Matteo Gabbia,it ITA,DF,Milan,20,1999,8,7,557,06.févr,0,0,0,0,0,0,2,0,0.5,0.5,0.0,0.5,2,20,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
Manolo Gabbiadini,it ITA,FW,Sampdoria,28,1991,16,10,870,09.juil,3,2,5,2,1,1,1,0,02.août,2.0,01.août,03.sept,11,27,38,0.31,0.21,0.52,0.21,0.41,0.29,0.19,0.48,0.21,0.40
Roberto Gagliardini,it ITA,MF,Inter,26,1994,28,14,1 232,13.juil,3,2,5,3,0,0,2,0,01.févr,01.févr,01.mars,02.juin,27,54,41,0.22,0.15,0.37,0.22,0.37,0.09,0.10,0.19,0.09,0.19
Riccardo Gagliolo,se SWE,DF,Parma,30,1990,28,22,1 956,21.juil,2,2,4,2,0,0,6,0,03.févr,03.févr,01.févr,04.avr,37,118,34,0.09,0.09,0.18,0.09,0.18,0.15,0.06,0.20,0.15,0.20
Adolfo Gaich,ar ARG,FW,Benevento,21,1999,15,9,768,08.mai,2,0,2,2,0,0,1,0,02.août,02.août,0.4,03.janv,10,4,54,0.23,0.00,0.23,0.23,0.23,0.33,0.04,0.37,0.33,0.37
Andrey Galabinov,bg BUL,FW,Spezia,31,1988,12,4,430,04.août,3,1,4,3,0,1,0,0,02.août,2.0,0.2,02.févr,3,10,18,0.63,0.21,0.84,0.63,0.84,0.59,0.04,0.63,0.42,0.46
