Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Ermedin Demirović,ba BIH,FW,Freiburg,23,1998,31,9,871,09.juil,2,3,5,2,0,0,4,0,3.0,3.0,01.juin,04.juin,16,10,74,0.21,0.31,0.52,0.21,0.52,0.31,0.16,0.47,0.31,0.47
Mike van der Hoorn,nl NED,DF,Arminia,28,1992,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Moussa Diaby,fr FRA,FW MF,Leverkusen,22,1999,32,32,2 76,30.juil,13,12,25,13,0,1,10,1,8.0,07.févr,09.févr,16.avr,131,110,261,0.42,0.39,0.82,0.42,0.82,0.26,0.30,0.56,0.24,0.54
Daniel Didavi,de GER,MF FW,Stuttgart,31,1990,10,2,277,03.janv,0,1,1,0,0,0,1,0,0.8,0.8,0.7,01.mai,6,9,25,0.00,0.32,0.32,0.00,0.32,0.25,0.24,0.49,0.25,0.49
Javairô Dilrosun,nl NED,FW,Hertha BSC,23,1998,2,1,138,01.mai,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,4,4,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Lee Dongjun,kr KOR,MF FW,Hertha BSC,24,1997,4,1,118,01.mars,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,4,1,8,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19
Niklas Dorsch,de GER,MF,Augsburg,23,1998,30,27,2 324,25.août,1,0,1,1,0,0,8,0,0.2,0.2,0.5,0.7,11,90,7,0.04,0.00,0.04,0.04,0.04,0.01,0.02,0.03,0.01,0.03
Ondrej Duda,sk SVK,MF FW,Köln,26,1994,31,20,1 611,17.sept,2,0,2,2,0,0,5,0,03.sept,03.sept,02.févr,06.janv,25,83,81,0.11,0.00,0.11,0.11,0.11,0.22,0.12,0.34,0.22,0.34
Jeremy Dudziak,tn TUN,MF FW,Greuther Fürth,25,1995,22,15,1 134,12.juin,2,0,2,2,0,0,1,0,02.avr,02.avr,01.janv,03.mai,18,33,62,0.16,0.00,0.16,0.16,0.16,0.19,0.09,0.28,0.19,0.28
Erik Durm,de GER,DF,Eint Frankfurt,29,1992,7,7,474,05.mars,0,1,1,0,0,0,1,0,0.0,0.0,0.4,0.4,14,22,20,0.00,0.19,0.19,0.00,0.19,0.00,0.08,0.08,0.00,0.08
Maximilian Eggestein,de GER,MF,Freiburg,24,1996,31,26,2 194,24.avr,1,2,3,1,0,0,2,0,01.janv,01.janv,01.avr,02.mai,23,109,52,0.04,0.08,0.12,0.04,0.12,0.05,0.06,0.10,0.05,0.10
Lilian Egloff,de GER,MF DF,Stuttgart,18,2002,4,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,4,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.39,0.00,0.39
Kingsley Ehizibue,nl NED,DF,Köln,26,1995,16,6,681,07.juin,0,1,1,0,0,0,2,0,0.2,0.2,1.0,01.févr,22,22,22,0.00,0.13,0.13,0.00,0.13,0.03,0.13,0.16,0.03,0.16
Julian Eitschberger,de GER,DF,Hertha BSC,17,2004,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Jurgen Ekkelenkamp,nl NED,MF FW,Hertha BSC,21,2000,21,6,718,8.0,3,0,3,3,0,0,1,0,01.mai,01.mai,0.4,01.sept,9,24,48,0.38,0.00,0.38,0.38,0.38,0.19,0.05,0.24,0.19,0.24
Nico Elvedi,ch SUI,DF,Gladbach,24,1996,28,28,2 43,27.0,1,0,1,1,0,0,3,1,01.janv,01.janv,0.1,01.févr,13,73,3,0.04,0.00,0.04,0.04,0.04,0.04,0.00,0.05,0.04,0.05
Breel Embolo,ch SUI,FW,Gladbach,24,1997,29,24,2 166,24.janv,9,3,12,9,0,0,3,0,08.avr,08.avr,04.juil,13.janv,38,64,158,0.37,0.12,0.50,0.37,0.50,0.36,0.20,0.57,0.36,0.57
Keita Endo,jp JPN,MF,Union Berlin,23,1997,4,0,55,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,2,12,0.00,0.00,0.00,0.00,0.00,0.12,0.04,0.17,0.12,0.17
Wataru Endo,jp JPN,MF,Stuttgart,28,1993,33,33,2 899,32.2,4,2,6,4,0,0,4,0,5.0,04.août,01.mars,06.févr,34,165,63,0.12,0.06,0.19,0.12,0.19,0.16,0.04,0.20,0.15,0.19
Michael Esser,de GER,GK,Bochum,33,1987,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Wahid Faghir,dk DEN,FW,Stuttgart,18,2003,6,0,123,01.avr,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,2,3,18,0.73,0.00,0.73,0.73,0.73,0.26,0.00,0.26,0.26,0.26
Ömer Faruk Beyaz,tr TUR,DF MF,Stuttgart,17,2003,4,0,71,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,5,5,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.19,0.19,0.19
Adrian Fein,de GER,MF,Greuther Fürth,22,1999,3,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.06,0.15,0.21,0.06,0.21
Ohis Felix Uduokhai,de GER,DF,Augsburg,23,1997,13,8,787,08.juil,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,7,28,4,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Edimilson Fernandes,ch SUI,MF FW,Arminia,25,1996,7,2,283,03.janv,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,6,12,21,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09
Alfreð Finnbogason,is ISL,FW,Augsburg,32,1989,10,3,292,03.févr,2,1,3,2,0,0,0,0,01.mars,01.mars,0.8,02.févr,2,8,14,0.62,0.31,0.92,0.62,0.92,0.41,0.26,0.67,0.41,0.67
Mark Flekken,nl NED,GK,Freiburg,28,1993,32,32,2 88,32.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Emil Forsberg,se SWE,MF,RB Leipzig,29,1991,31,20,1 706,19.0,6,2,8,2,4,4,2,0,8.0,04.août,03.mai,08.mars,39,80,118,0.32,0.11,0.42,0.11,0.21,0.42,0.19,0.61,0.25,0.44
Philipp Förster,de GER,MF FW,Stuttgart,26,1995,20,11,967,10.juil,2,1,3,2,0,0,4,0,02.août,02.août,01.mars,4.0,33,46,59,0.19,0.09,0.28,0.19,0.28,0.26,0.12,0.38,0.26,0.38
Timothy Fosu-Mensah,nl NED,DF,Leverkusen,23,1998,6,0,145,01.juin,0,0,0,0,0,0,0,0,0.0,0.0,0.7,0.7,2,2,6,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.42,0.00,0.42
Raphael Framberger,de GER,DF,Augsburg,25,1995,23,9,848,09.avr,0,0,0,0,0,0,3,0,0.0,0.0,0.6,0.6,20,36,32,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
Marvin Friedrich,de GER,DF,Gladbach,25,1995,8,7,600,06.juil,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,1,19,4,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Marvin Friedrich,de GER,DF,Union Berlin,25,1995,13,13,1 169,13.0,0,0,0,0,0,0,4,1,01.janv,01.janv,0.9,01.sept,6,38,6,0.00,0.00,0.00,0.00,0.00,0.08,0.07,0.15,0.08,0.15
Jeremie Frimpong,nl NED,DF,Leverkusen,20,2000,25,25,2 052,22.août,1,6,7,1,0,0,6,0,0.6,0.6,04.févr,04.août,112,70,121,0.04,0.26,0.31,0.04,0.31,0.03,0.18,0.21,0.03,0.21
Christian Früchtl,de GER,GK,Bayern Munich,21,2000,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Chris Führich,de GER,FW MF,Stuttgart,23,1998,25,21,1 714,19.0,3,2,5,3,0,0,3,0,03.févr,03.févr,04.févr,07.avr,61,69,102,0.16,0.11,0.26,0.16,0.26,0.17,0.22,0.39,0.17,0.39
Marius Funk,de GER,GK,Greuther Fürth,25,1996,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
Stephan Fürstner,de GER,MF,Mainz 05,33,1987,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Mijat Gaćinović,rs SRB,FW MF,Hoffenheim,26,1995,4,1,110,01.févr,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,2,2,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.11,0.11,0.11
Cristian Gamboa,cr CRC,DF,Bochum,31,1989,23,20,1 722,19.janv,1,0,1,1,0,0,6,0,0.1,0.1,0.9,1.0,34,74,19,0.05,0.00,0.05,0.05,0.05,0.00,0.05,0.05,0.00,0.05
Silvère Ganvoula M'Boussy,cg CGO,FW,Bochum,25,1996,9,0,153,01.juil,0,0,0,0,0,0,0,0,0.8,0.8,0.0,0.8,3,7,9,0.00,0.00,0.00,0.00,0.00,0.47,0.00,0.47,0.47,0.47
Linus Gechter,de GER,DF,Hertha BSC,17,2004,13,6,716,8.0,1,0,1,1,0,0,0,0,0.5,0.5,0.2,0.8,7,28,2,0.13,0.00,0.13,0.13,0.13,0.07,0.03,0.10,0.07,0.10
Dennis Geiger,de GER,MF,Hoffenheim,23,1998,20,17,1 377,15.mars,2,2,4,2,0,0,6,0,0.9,0.9,02.févr,03.févr,16,85,22,0.13,0.13,0.26,0.13,0.26,0.06,0.15,0.21,0.06,0.21
Yannick Gerhardt,de GER,MF DF,Wolfsburg,27,1994,27,17,1 574,17.mai,1,3,4,1,0,0,2,0,02.févr,02.févr,01.mai,03.juil,42,90,79,0.06,0.17,0.23,0.06,0.23,0.12,0.09,0.21,0.12,0.21
Hamadi Al Ghaddioui,ma MAR,FW,Stuttgart,30,1990,10,7,498,05.mai,2,2,4,2,0,0,2,0,01.juil,01.juil,1.0,02.juil,3,5,29,0.36,0.36,0.72,0.36,0.72,0.31,0.18,0.49,0.31,0.49
Niko Gießelmann,de GER,DF FW,Union Berlin,29,1991,28,25,2 083,23.janv,3,6,9,3,0,0,3,0,03.avr,03.avr,01.juin,5.0,19,80,81,0.13,0.26,0.39,0.13,0.39,0.14,0.07,0.22,0.14,0.22
Rafał Gikiewicz,pl POL,GK,Augsburg,33,1987,34,34,3 06,34.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Daniel Ginczek,de GER,MF FW,Wolfsburg,30,1991,2,0,13,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,1,0.00,0.00,0.00,0.00,0.00,0.82,0.00,0.82,0.82,0.82
Matthias Ginter,de GER,DF,Gladbach,27,1994,28,27,2 355,26.févr,1,0,1,1,0,0,2,0,2.0,2.0,01.août,03.sept,36,125,40,0.04,0.00,0.04,0.04,0.04,0.08,0.07,0.15,0.08,0.15
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Jamie Gittens,eng ENG,FW,Dortmund,16,2004,4,1,134,01.mai,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,8,7,18,0.00,0.00,0.00,0.00,0.00,0.26,0.07,0.34,0.26,0.34
Serge Gnabry,de GER,FW DF,Bayern Munich,26,1995,34,25,2 185,24.mars,14,5,19,14,0,0,0,0,08.mai,08.mai,08.avr,16.sept,100,127,313,0.58,0.21,0.78,0.58,0.78,0.35,0.35,0.70,0.35,0.70
Leon Goretzka,de GER,MF,Bayern Munich,26,1995,19,19,1 396,15.mai,3,3,6,3,0,0,0,0,04.janv,04.janv,02.mars,06.avr,25,98,71,0.19,0.19,0.39,0.19,0.39,0.26,0.15,0.41,0.26,0.41
Jeffrey Gouweleeuw,nl NED,DF,Augsburg,30,1991,29,29,2 576,28.juin,2,0,2,1,1,1,9,0,2.0,01.févr,01.janv,02.févr,19,80,10,0.07,0.00,0.07,0.03,0.03,0.07,0.04,0.10,0.04,0.08
Jens Grahl,de GER,GK,Eint Frankfurt,32,1988,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Julian Green,us USA,MF,Greuther Fürth,26,1995,24,12,1 054,11.juil,0,0,0,0,0,0,2,0,0.6,0.6,0.6,01.févr,29,44,46,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.10,0.05,0.10
Michael Gregoritsch,at AUT,FW MF,Augsburg,27,1994,25,15,1 392,15.mai,9,0,9,8,1,1,3,0,05.janv,04.avr,0.9,05.mars,13,36,67,0.58,0.00,0.58,0.52,0.52,0.33,0.06,0.39,0.28,0.34
Sebastian Griesbeck,de GER,DF MF,Greuther Fürth,30,1990,29,28,2 439,27.janv,1,0,1,1,0,0,7,0,0.6,0.6,0.1,0.7,3,50,3,0.04,0.00,0.04,0.04,0.04,0.02,0.00,0.03,0.02,0.03
Sebastian Griesbeck,de GER,MF,Union Berlin,30,1990,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Vincenzo Grifo,it ITA,MF FW,Freiburg,28,1993,34,33,2 775,30.août,9,7,16,4,5,6,0,0,08.juil,4.0,07.mai,11.avr,54,147,165,0.29,0.23,0.52,0.13,0.36,0.28,0.24,0.52,0.13,0.37
Lennart Grill,de GER,GK,Leverkusen,22,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Florian Grillitsch,at AUT,DF MF,Hoffenheim,25,1995,18,16,1 496,16.juin,0,0,0,0,0,0,7,0,0.6,0.6,0.5,01.janv,22,110,15,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06
Carlos Gruezo,ec ECU,MF,Augsburg,26,1995,17,9,970,10.août,0,0,0,0,0,0,7,0,0.4,0.4,0.1,0.5,3,34,6,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.04,0.04,0.04
Raphaël Guerreiro,pt POR,DF,Dortmund,27,1993,23,21,1 795,19.sept,4,2,6,3,1,1,1,0,02.sept,02.janv,02.janv,04.févr,61,118,95,0.20,0.10,0.30,0.15,0.25,0.14,0.10,0.25,0.10,0.21
Josuha Guilavogui,fr FRA,MF DF,Wolfsburg,30,1990,15,10,942,10.mai,0,0,0,0,0,0,4,0,0.5,0.5,0.1,0.6,3,42,9,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.06,0.05,0.06
Péter Gulácsi,hu HUN,GK,RB Leipzig,31,1990,33,33,2 967,33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Manuel Gulde,de GER,DF,Freiburg,30,1991,20,14,1 225,13.juin,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,2,31,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Robert Gumny,pl POL,DF,Augsburg,23,1998,28,27,2 272,25.févr,0,0,0,0,0,0,3,0,0.2,0.2,0.5,0.7,34,75,41,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
Christian Günter,de GER,DF MF,Freiburg,28,1993,34,34,3 06,34.0,2,9,11,2,0,0,2,0,0.8,0.8,07.janv,07.sept,57,120,179,0.06,0.26,0.32,0.06,0.32,0.02,0.21,0.23,0.02,0.23
Lasse Günther,de GER,DF,Augsburg,18,2003,5,1,161,01.août,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,3,5,3,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06
Joško Gvardiol,hr CRO,DF,RB Leipzig,19,2002,29,28,2 409,26.août,2,2,4,2,0,0,7,0,02.mai,02.mai,01.sept,04.avr,47,157,25,0.07,0.07,0.15,0.07,0.15,0.09,0.07,0.16,0.09,0.16
Erling Haaland,no NOR,FW,Dortmund,21,2000,24,21,1 911,21.févr,22,8,30,16,6,6,3,0,17.sept,13.févr,05.avr,18.juin,40,41,137,01.avr,0.38,janv.41,0.75,janv.13,0.84,0.25,01.oct,0.62,0.88
Janik Haberer,de GER,MF,Freiburg,27,1994,26,7,818,09.janv,3,0,3,3,0,0,1,0,01.janv,01.janv,0.1,01.févr,4,31,17,0.33,0.00,0.33,0.33,0.33,0.12,0.01,0.13,0.12,0.13
Alexander Hack,de GER,DF,Mainz 05,27,1993,28,24,2 074,23.0,3,1,4,3,0,0,6,1,02.août,02.août,01.févr,4.0,5,74,7,0.13,0.04,0.17,0.13,0.17,0.12,0.05,0.17,0.12,0.17
Robin Hack,de GER,FW MF,Arminia,22,1998,30,13,1 364,15.févr,0,3,3,0,0,0,2,0,01.sept,01.sept,01.avr,03.mars,32,55,83,0.00,0.20,0.20,0.00,0.20,0.12,0.09,0.22,0.12,0.22
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
André Hahn,de GER,MF FW,Augsburg,30,1990,32,25,2 101,23.mars,5,2,7,5,0,0,5,0,02.sept,02.sept,02.janv,5.0,25,31,95,0.21,0.09,0.30,0.21,0.30,0.12,0.09,0.21,0.12,0.21
Amadou Haidara,ml MLI,MF,RB Leipzig,23,1998,20,15,1 326,14.juil,3,1,4,3,0,0,2,0,01.févr,01.févr,0.7,2.0,12,99,18,0.20,0.07,0.27,0.20,0.27,0.08,0.05,0.13,0.08,0.13
Marcel Halstenberg,de GER,DF,RB Leipzig,29,1991,8,5,507,05.juin,1,0,1,1,0,0,0,0,0.3,0.3,0.4,0.7,5,24,8,0.18,0.00,0.18,0.18,0.18,0.06,0.07,0.13,0.06,0.13
Genki Haraguchi,jp JPN,MF,Union Berlin,30,1991,30,23,1 755,19.mai,2,6,8,2,0,0,2,0,02.janv,02.janv,01.juin,03.juil,40,67,45,0.10,0.31,0.41,0.10,0.41,0.11,0.08,0.19,0.11,0.19
Luis Hartwig,de GER,FW,Bochum,18,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Makoto Hasebe,jp JPN,DF,Eint Frankfurt,37,1984,18,12,1 187,13.févr,0,0,0,0,0,0,1,0,0.0,0.0,0.4,0.4,10,63,2,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
Thorgan Hazard,be BEL,FW DF,Dortmund,28,1993,23,14,1 337,14.sept,4,1,5,4,0,0,2,0,02.juin,02.juin,2.0,04.juin,37,44,131,0.27,0.07,0.34,0.27,0.34,0.18,0.14,0.31,0.18,0.31
Jonas Hector,de GER,DF,Köln,31,1990,30,30,2 553,28.avr,0,6,6,0,0,0,3,0,01.janv,01.janv,04.mars,05.mai,64,134,126,0.00,0.21,0.21,0.00,0.21,0.04,0.15,0.19,0.04,0.19
Hwang Hee-chan,kr KOR,FW,RB Leipzig,25,1996,2,0,49,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,0,4,0.00,0.00,0.00,0.00,0.00,0.38,0.00,0.38,0.38,0.38
Dominique Heintz,de GER,DF,Union Berlin,27,1993,7,7,467,05.févr,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,5,24,4,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.05,0.04,0.05
Dominique Heintz,de GER,DF,Freiburg,27,1993,1,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Benjamin Henrichs,de GER,DF,RB Leipzig,24,1997,22,12,1 143,12.juil,3,3,6,3,0,0,3,0,01.mars,01.mars,02.mai,03.août,24,60,87,0.24,0.24,0.47,0.24,0.47,0.11,0.20,0.30,0.11,0.30
Lucas Hernández,fr FRA,DF,Bayern Munich,25,1996,25,25,2 03,22.juin,0,1,1,0,0,0,7,0,0.4,0.4,0.4,0.9,47,193,32,0.00,0.04,0.04,0.00,0.04,0.02,0.02,0.04,0.02,0.04
Patrick Herrmann,de GER,DF FW,Gladbach,30,1991,23,5,754,08.avr,0,4,4,0,0,0,1,0,01.janv,01.janv,01.mars,02.mars,19,19,88,0.00,0.48,0.48,0.00,0.48,0.13,0.15,0.28,0.13,0.28
Piero Hincapié,ec ECU,DF,Leverkusen,19,2002,27,20,1 754,19.mai,1,2,3,1,0,0,5,0,0.6,0.6,01.févr,01.août,43,73,34,0.05,0.10,0.15,0.05,0.15,0.03,0.06,0.09,0.03,0.09
Martin Hinteregger,at AUT,DF,Eint Frankfurt,28,1992,27,25,2 222,24.juil,1,0,1,1,0,0,6,0,01.févr,01.févr,0.7,01.sept,5,78,4,0.04,0.00,0.04,0.04,0.04,0.05,0.03,0.08,0.05,0.08
Marwin Hitz,ch SUI,GK,Dortmund,33,1987,5,4,405,04.mai,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Nicolas Höfler,de GER,MF,Freiburg,31,1990,30,30,2 6,28.sept,2,4,6,2,0,0,5,0,02.janv,02.janv,01.août,03.août,15,135,17,0.07,0.14,0.21,0.07,0.21,0.07,0.06,0.13,0.07,0.13
Jonas Hofmann,de GER,MF FW,Gladbach,29,1992,26,24,2 078,23.janv,12,5,17,12,0,0,1,0,08.janv,08.janv,06.juin,14.juil,60,95,161,0.52,0.22,0.74,0.52,0.74,0.35,0.28,0.63,0.35,0.63
Lucas Höler,de GER,FW,Freiburg,27,1994,34,30,2 583,28.juil,7,2,9,7,0,0,2,0,09.janv,09.janv,03.mai,12.juin,33,85,208,0.24,0.07,0.31,0.24,0.31,0.32,0.12,0.44,0.32,0.44
Gerrit Holtmann,ph PHI,FW MF,Bochum,26,1995,29,23,1 84,20.avr,5,4,9,5,0,0,0,0,03.juil,03.juil,04.sept,08.juin,81,43,132,0.24,0.20,0.44,0.24,0.44,0.19,0.25,0.44,0.19,0.44
Justin Hoogma,nl NED,DF,Greuther Fürth,23,1998,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01
Jannes Horn,de GER,DF,Köln,24,1997,11,3,478,05.mars,0,0,0,0,0,0,2,0,0.1,0.1,0.5,0.6,18,21,25,0.00,0.00,0.00,0.00,0.00,0.01,0.10,0.11,0.01,0.11
Timo Horn,de GER,GK,Köln,28,1993,13,13,1 17,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Lukáš Hrádecký,fi FIN,GK,Leverkusen,31,1989,32,32,2 88,32.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
Branimir Hrgota,se SWE,FW,Greuther Fürth,28,1993,34,33,2 777,30.sept,9,5,14,4,5,5,4,0,09.janv,05.janv,04.janv,09.mars,51,87,200,0.29,0.16,0.45,0.13,0.29,0.29,0.13,0.43,0.17,0.30
Ajdin Hrustic,au AUS,MF,Eint Frankfurt,25,1996,23,9,964,10.juil,2,0,2,2,0,0,2,0,01.févr,01.févr,0.6,01.sept,12,59,42,0.19,0.00,0.19,0.19,0.19,0.12,0.06,0.18,0.12,0.18
Timo Hübers,de GER,DF,Köln,25,1996,20,20,1 74,19.mars,1,0,1,1,0,0,7,0,01.mars,01.mars,0.0,01.mars,8,77,5,0.05,0.00,0.05,0.05,0.05,0.07,0.00,0.07,0.07,0.07
Benjamin Hübner,de GER,DF,Hoffenheim,32,1989,5,5,375,04.févr,1,0,1,1,0,0,2,0,01.janv,01.janv,0.0,01.janv,5,22,2,0.24,0.00,0.24,0.24,0.24,0.26,0.00,0.26,0.26,0.26
Mats Hummels,de GER,DF,Dortmund,32,1988,23,20,1 765,19.juin,1,2,3,1,0,0,4,0,0.9,0.9,0.7,01.juin,18,78,4,0.05,0.10,0.15,0.05,0.15,0.05,0.04,0.08,0.05,0.08
Iago,br BRA,DF,Augsburg,24,1997,28,26,2 174,24.févr,2,5,7,2,0,0,3,0,0.9,0.9,02.sept,03.sept,59,84,102,0.08,0.21,0.29,0.08,0.29,0.04,0.12,0.16,0.04,0.16
Stefan Ilsanker,at AUT,DF MF,Eint Frankfurt,32,1989,12,3,266,3.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,0,8,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08
Burak İnce,tr TUR,FW,Arminia,17,2004,5,1,139,01.mai,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.6,4,1,12,0.00,0.00,0.00,0.00,0.00,0.34,0.02,0.36,0.34,0.36
Marcus Ingvartsen,dk DEN,MF,Union Berlin,25,1996,2,2,122,01.avr,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,1,4,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05
Marcus Ingvartsen,dk DEN,FW MF,Mainz 05,25,1996,26,6,680,07.juin,6,0,6,5,1,1,2,0,03.mars,02.mai,0.4,02.sept,10,18,51,0.79,0.00,0.79,0.66,0.66,0.43,0.05,0.49,0.33,0.39
